time_ms,head_deg,seg2_deg,seg3_deg,seg4_deg,seg5_deg,seg6_deg,seg7_deg,tail_deg
134,0.512535266893626,1.17624131791292,1.49235182877639,5.29387222645542,12.9008921670457,27.0196494479848,44.6374671478211,56.2451271992216
134.166666666667,0.492837855871472,1.13059232547463,1.38425103748231,5.06094923391853,12.6070875676677,26.7190682162373,44.3629564055424,56.0642919916697
134.333333333333,0.471636737525459,1.08115419928779,1.2729911355164,4.82558311820646,12.3076888458069,26.408633654702,44.076169623279,55.8682017417881
134.5,0.448621603373467,1.02750046653985,1.1581802200181,4.58732189518832,12.0021989744176,26.0877273590102,43.7764615876286,55.6564950184433
134.666666666667,0.423541207824602,0.96929794777831,1.03949893565503,4.34579742673754,11.6902299291663,25.7558478177146,43.4632892112729,55.428918594231
134.833333333333,0.396204336369859,0.906308034185317,0.916700221582268,4.10072558913453,11.3715045113446,25.412612825241,43.1362131869671,55.185325843838
135,0.366480658715574,0.838387770604772,0.789608758668707,3.85190609464401,11.0458578885603,25.057761738708,42.794899429501,54.9256751943977
135.166666666667,0.334301432129068,0.765490713886615,0.658120126310397,3.59922198455983,10.7132388445202,24.6911575417604,42.4391202820151,54.6500286925425
135.333333333333,0.299660027130687,0.687667545922604,0.522199696239316,3.34263883111746,10.3737107405194,24.3127886869527,42.0687554701361,54.3585507507849
135.5,0.262612255247246,0.605066431513176,0.381881310080662,3.08220370585111,10.0274522031716,23.9227706976647,41.6837927953574,54.0515071375673
135.666666666667,0.22327648656712,0.517933122501187,0.237265807151032,2.81804399240165,9.67475756500579,23.5213475206938,41.2843285676681,53.7292642809103
135.833333333333,0.181833553074518,0.4266108210672,0.0885194881770139,2.55036614156239,9.31603709646595,23.1088926312649,40.8705677864289,53.3922889651558
136,0.138526442003363,0.331539826401668,-0.0641273817724584,2.27945448451035,8.95181707926682,22.685909902982,40.4428240877211,53.041148514052
136.166666666667,0.0936597916119835,0.233256999938592,-0.220381912870113,2.00567023569621,8.58273978177554,22.2530342660254,40.0015194857409,52.6765115718045
136.333333333333,0.0475992097688995,0.132395094826864,-0.379889643091062,1.72945082873528,8.2095634069836,21.8110321875034,39.5471839451833,52.299149617554
136.5,0.000496308828827008,0.0293197414538671,-0.542509441273383,1.45104325223384,7.83276193487671,21.3600896492932,39.0797063268535,51.9089359907647
136.666666666667,-0.0477626462970104,-0.0759363037739424,-0.708363396557808,1.17044156831587,7.45244264152667,20.8997599148604,38.5983183286781,51.504821440365
136.833333333333,-0.0973063397133827,-0.18334135227746,-0.877584363581772,0.887625668458517,7.06870853164799,20.4296543879166,38.1023399582004,51.0858304732568
137,-0.148275997029503,-0.29286170676453,-1.05031134450998,0.602566811778415,6.68166318238442,19.9494478621723,37.5911856787757,50.6510692058654
137.166666666667,-0.200822877696145,-0.404458505335046,-1.22668418867197,0.315234147334346,6.29141576933317,19.4588826053397,37.0643700926622,50.1997330250048
137.333333333333,-0.254956260552518,-0.517978146381255,-1.40661059924805,0.0257321669940583,5.89819675685013,18.9579374583577,36.5215043469719,49.7312795496677
137.5,-0.310527206059612,-0.633143313323485,-1.58975816410076,-0.265692182945276,5.50234911257499,18.4468292752897,35.9623235229833,49.2454370753911
137.666666666667,-0.367368056190142,-0.749652854429487,-1.77577673759747,-0.558774888882471,5.10421578640623,17.9258478875412,35.3867106894109,48.742045652283
137.833333333333,-0.425288987635527,-0.867177907101276,-1.96429539806903,-0.853230704095335,4.7041450117872,17.3953573354578,34.7947003755966,48.2210624631213
138,-0.484074453923947,-0.985357962541416,-2.15491943433244,-1.14874892543988,4.30249603060958,16.8557971859084,34.1864816815209,47.6825667108712
138.166666666667,-0.543479577018663,-1.10379695450264,-2.3472274388413,-1.44498920264049,3.89964514621507,16.3076840322007,33.5624009922523,47.1267638670601
138.333333333333,-0.603226548294217,-1.22205945699786,-2.54076858923874,-1.74157747484205,3.49599199138989,15.7516132423261,32.9229642569886,46.5539891412328
138.5,-0.663001097261941,-1.33966707542538,-2.7350602022639,-2.03810213199351,3.09196588027932,15.1882609845619,32.2688387881738,45.9647100481143
138.666666666667,-0.722449083568455,-1.45609511288456,-2.92958564344444,-2.33411049919482,2.68803209498831,14.6183865187041,31.6008545369588,45.3595279727264
138.833333333333,-0.781173263032579,-1.57076958773913,-3.12379267207448,-2.62910573964989,2.28469793982929,14.0428346997756,30.9200048092648,44.73917866352
139,-0.838730271126765,-1.68306466886444,-3.31709229291015,-2.92254426557587,1.88251837974684,13.4625386022498,30.2274464025685,44.1045316180422
139.166666666667,-0.894627856583596,-1.79230058059165,-3.5088581731529,-3.21383373560689,1.48210106598146,12.8785221400666,29.5244991669733,43.4565883628781
139.333333333333,-0.94832238289598,-1.89774200923973,-3.69842666510108,-3.50233170127477,1.08411054379253,12.2919025346196,28.8126450241726,42.7964796676669
139.5,-0.999216595521768,-1.99859701645075,-3.88509745099122,-3.78734494358406,0.689271437001662,11.7038924733494,28.0935265132963,42.1254617702015
139.666666666667,-1.04665762668724,-2.09401643050367,-4.0681347968976,-4.06812951325353,0.298370415820402,11.1158018097995,27.3689449722176,41.4449117248003
139.833333333333,-1.09018319734549,-2.18332204209682,-4.2465655224416,-4.34384164879487,-0.0880623718843447,10.5285367015752,26.6400938897543,40.7560496294614
140,-1.1295649580174,-2.26606859286359,-4.41927215266727,-4.61361201589585,-0.469807358358938,9.94251938204184,25.9074729737282,40.059800368554
140.166666666667,-1.16458424276266,-2.34184808710924,-4.58524629270419,-4.87663649054557,-0.846664946033182,9.35814860658177,25.1716093309896,39.3569994042043
140.333333333333,-1.1950339431155,-2.41029158532477,-4.74359238069776,-5.13218067397846,-1.21845717936323,8.77579828701104,24.4330564599268,38.6483942140112
140.5,-1.22072001202809,-2.47107046624654,-4.89353040240071,-5.379583249215,-1.58502894889359,8.19581639361407,23.6923935494807,37.9346456102573
140.666666666667,-1.24144682383852,-2.52388859769323,-5.03428582974619,-5.61817113180268,-1.94616337103936,7.61865622365,22.9502159532832,37.2164299677616
140.833333333333,-1.25704188738152,-2.56850836941811,-5.16511934692511,-5.84730015738047,-2.30160021651386,7.04484563417654,22.2070910779743,36.4944256653967
141,-1.26738417686418,-2.60477207449328,-5.28545268030368,-6.06646149885362,-2.65112972444873,6.47483991054945,21.4635455486066,35.7692050967611
141.166666666667,-1.27240460652103,-2.63260165484634,-5.39486740747976,-6.27528031489376,-2.9945916121064,5.90902215380137,20.7200653676505,35.0412345516187
141.333333333333,-1.27208648161738,-2.65199841301265,-5.49310325430849,-6.47351386103361,-3.33187405295425,5.34770372605702,19.9770960953182,34.3108737354274
141.5,-1.26646596392955,-2.66304274599176,-5.58005596968555,-6.66104916490575,-3.66291267506337,4.79112471740101,19.2350430158384,33.578374975448
141.666666666667,-1.25563258512118,-2.66589395174786,-5.65577488506434,-6.83790038410503,-3.98768962813878,4.23945440144198,18.4942712602447,32.8438821857045
141.833333333333,-1.23972983665514,-2.66079015340691,-5.72046028200556,-7.00420598164803,-4.30623276427979,3.69279165045102,17.7551058609729,32.1074296898807
142,-1.21895585994503,-2.64804838053315,-5.77446070474301,-7.16022586824535,-4.61861497473979,3.15116528444684,17.0178317170836,31.3689410322498
142.166666666667,-1.19356425529695,-2.62806484098753,-5.81827036454433,-7.30633867128934,-4.9249537224398,2.61453433200045,16.282693451217,30.6282279428982
142.333333333333,-1.16386502279187,-2.60131541078602,-5.85252678792488,-7.4430392969082,-5.225410807731,2.08278818387131,15.5498951404711,29.8849896652312
142.5,-1.13022564261841,-2.56835636312486,-5.87800886153608,-7.57093695358617,-5.52019240285263,1.55574662387709,14.819599903274,29.1388129005539
142.666666666667,-1.0930722965542,-2.52982535142017,-5.8956354233552,-7.69075380418276,-5.8095493886617,1.03315972462422,14.0919293230016,28.3891726742948
142.833333333333,-1.05289122643298,-2.48644265496695,-5.90646454360657,-7.80332440857183,-6.09377802550257,0.514707598843668,13.3669626865371,27.6354344766975
143,-1.01023021973083,-2.43901268988509,-5.91169363083046,-7.90959611264371,-6.37322098853155,0,12.6447360121194,26.8768580695807
143.166666666667,-0.965953677979114,-2.3887314499776,-5.91263695597574,-8.01070493839941,-6.64853048938752,-0.511450766958498,11.9246932590071,26.1120963371192
143.333333333333,-0.921176020230593,-2.33708621475617,-5.91060341648443,-8.10788036563695,-6.92061514184399,-1.02019812893884,11.2057436793842,25.339377212844
143.5,-0.876973666905452,-2.28549926682268,-5.9068593731583,-8.20232351259052,-7.19035231919905,-1.52681889264491,10.4868369717692,24.5571000465088
143.666666666667,-0.834383789095233,-2.23532754801293,-5.90262927926302,-8.29520765910097,-7.45858901048015,-2.03191322667873,9.76696184878904,23.7638355529401
143.833333333333,-0.79440294517885,-2.18786195998229,-5.89909579132987,-8.38767827271393,-7.72614210542255,-2.53610436088611,9.04514509168228,22.9583251388327
144,-0.757869850130371,-2.14428158569422,-5.8972851412401,-8.48064216339668,-7.99375113478331,-3.03994642715258,8.32061864779989,22.1395182965813
144.166666666667,-0.725435168173814,-2.10560574239885,-5.89802028856296,-8.57472934906501,-8.2620386694985,-3.54388166031902,7.59284296465554,21.306614347107
144.333333333333,-0.697661427355327,-2.07271381230971,-5.90201077096594,-8.67048359026762,-8.53153708133818,-4.04830975481449,6.86135189413369,20.4590422146193
144.5,-0.675021435446129,-2.0463433755683,-5.90985092179718,-8.76836080704139,-8.8026874337105,-4.55358628108638,6.12575413807477,19.5964565874856
144.666666666667,-0.65789666577018,-2.02708820145745,-5.92201787423083,-8.8687272600499,-9.07583807007059,-5.06002091597388,5.38573504659333,18.718733912577
144.833333333333,-0.646575641184117,-2.01539615169374,-5.93886941306718,-8.97185755853109,-9.35124296904071,-5.56787554006218,4.64105867398394,17.8259683712387
145,-0.641252341902296,-2.01156704736462,-5.96064173416891,-9.07793255594747,-9.62905993428463,-6.07736224964089,3.89157000757957,16.9184679977764
145.166666666667,-0.642024661407736,-2.01575055010777,-5.98744717137848,-9.18703719357743,-9.90934868716359,-6.58864132665027,3.13719729454328,15.9967510909612
145.333333333333,-0.648892934033143,-2.02794410806455,-6.01927195124154,-9.29915835225016,-10.1920689308515,-7.10181920651792,2.37795440045363,15.0615430411094
145.5,-0.661758557675417,-2.04799101762429,-6.05597403664005,-9.41418277269598,-10.4770784555636,-7.61694648061054,1.61394314184988,14.1137736563365
145.666666666667,-0.680422735287603,-2.07557865269885,-6.09728112124479,-9.53189510528606,-10.7641313555652,-8.13401596665368,0.84535554280713,13.1545750280291
145.833333333333,-0.70458535907419,-2.11023691396746,-6.14278883730407,-9.65197615005182,-11.0528764294336,-8.65296087638246,0.0724759732888662,12.1852799328665
146,-0.73384406153329,-2.15133695100129,-6.19195923952493,-9.774001347639,-11.3428558354726,-9.17365310435298,-0.704316865367087,11.2074207309196
146.166666666667,-0.767693457514999,-2.19809021026085,-6.2441196275543,-9.89743958115415,-11.6335040740918,-9.69590165478463,-1.48454813482966,10.2227286890153
146.333333333333,-0.805524601205556,-2.24954786155279,-6.29846176875925,-10.0216523476379,-11.9241473683018,-10.2194512141344,-2.26764525334426,9.23313363698771
146.5,-0.846872523874155,-2.30494516067665,-6.35440226474388,-10.1461956933083,-12.214179800637,-10.7440148351219,-3.05319581182546,8.24007566953569
146.666666666667,-0.891483785229746,-2.36379773622858,-6.4116565852824,-10.27088746028,-12.503130045415,-11.2693001008276,-3.84101522734543,7.24437725175427
146.833333333333,-0.939102227970685,-2.42560508517817,-6.46991498813093,-10.3955378715014,-12.7905179722588,-11.7949878045482,-4.63092080624706,6.24686643670391
147,-0.989468731442003,-2.48985049067638,-6.52884204615921,-10.5199486053024,-13.0758540993986,-12.320731069189,-5.42273087580943,5.24837499499716
147.166666666667,-1.04232102745497,-2.55600102338718,-6.58807627058958,-10.6439119317927,-13.3586391040721,-12.8461546079374,-6.21626414444259,4.24973585260177
147.333333333333,-1.09697715376197,-2.62307810967599,-6.64686329109212,-10.7666736017965,-13.6378335763766,-13.3702015117758,-7.01049692777371,3.25235516539861
147.5,-1.15239838133718,-2.68974801769573,-6.70412386724855,-10.8869999113617,-13.9119547077214,-13.8912360447648,-7.80364384030418,2.25809564755284
147.666666666667,-1.20763730383834,-2.75479765507711,-6.7588559403387,-11.0037486568261,-14.1796553621034,-14.4077483763262,-8.59404159242809,1.26864398049426
147.833333333333,-1.26183811088433,-2.81713598210501,-6.81013655218545,-11.1158703197194,-14.4397250546891,-14.9183554351858,-9.38015028988094,0.285511682248853
148,-1.31423689441519,-2.87579539035578,-6.85712370414955,-11.2224091751041,-14.6910908112574,-15.4218018538438,-10.1605546906751,-0.689963365097532
148.166666666667,-1.36416196374795,-2.92993301436923,-6.89905811186685,-11.3225042926662,-14.932817898718,-15.9169609844102,-10.9339654113564,-1.65661486280637
148.333333333333,-1.41103414215126,-2.97883193816935,-6.93526480524046,-11.415390394268,-15.1641104110249,-16.4028359606942,-11.6992200689463,-2.61344564217823
148.5,-1.45436701650302,-3.02190225532217,-6.96515452008361,-11.5003985289667,-15.384311691791,-16.8785607778025,-12.4552843414616,-3.55962492440567
148.666666666667,-1.49376711189269,-3.05868194077232,-6.98822482759091,-11.5769565265527,-15.5929045747086,-17.3434013591674,-13.2012529284443,-4.49448539606084
148.833333333333,-1.52893396483225,-3.08883749486604,-7.00406095033371,-11.6445891932759,-15.7895114253279,-17.7967565817867,-13.9363503934107,-5.41752019159043
149,-1.55966007193098,-3.11216432458587,-7.01233621847653,-11.702918218288,-15.9738939725746,-18.2381592333254,-14.6599318724094,-6.32837986450007
149.166666666667,-1.58583069529948,-3.12858683384907,-7.01281212707523,-11.7516617660742,-16.1459529252544,-18.6672768793821,-15.3714836367489,-7.22686942157998
149.333333333333,-1.60742351137262,-3.1381582034485,-7.00533796426227,-11.7906337383579,-16.3057273772918,-19.0839126253604,-16.070623503199,-8.11294549028313
149.5,-1.6245080960488,-3.14105985148823,-6.98984999043566,-11.8197426981907,-16.453394015155,-19.4880057647363,-16.7571010913088,-8.98671368871203
149.666666666667,-1.63724524580682,-3.1376005766162,-6.96637015982364,-11.8389904587571,-16.5892661513701,-19.8796323137553,-17.4307979346823,-9.8484262709133
149.833333333333,-1.64578185352263,-3.128056646105,-6.93489266739253,-11.8483201987625,-16.7136441060658,-20.2587271424007,-18.091603894503,-10.6985730889705
150,-1.6502545252036,-3.11266842830202,-6.8953999450756,-11.8476395718822,-16.8268102566491,-20.6251158137472,-18.7394246545572,-11.5378481239639
150.166666666667,-1.65089504624142,-3.09179673320488,-6.84798250385607,-11.8369826427252,-16.9291749253964,-20.9788104765162,-19.3743103244475,-12.3670397785578
150.333333333333,-1.64802911115027,-3.06592132296649,-6.79283854572637,-11.8165096560075,-17.0212757310237,-21.3200115522904,-19.9964562103916,-13.1870305169339
150.5,-1.64207494413902,-3.03563939169492,-6.7302737577932,-11.7865069738584,-17.1037769413191,-21.6491087129023,-20.6062025797193,-13.9987969638729
150.666666666667,-1.63326773263703,-3.00130183278585,-6.66042706651627,-11.7471207513696,-17.1770687629901,-21.9659689331076,-21.2032850912707,-14.8024073014095
150.833333333333,-1.62160779805195,-2.96294692552007,-6.5832211334196,-11.6982944377583,-17.2411843636831,-22.2698840125782,-21.7868176414509,-15.596995044565
151,-1.60711066705372,-2.92063175785175,-6.49861484618828,-11.6400070677635,-17.2961618738538,-22.5602609662533,-22.3560362867532,-16.3817535471277
151.166666666667,-1.5898093270909,-2.87443511971035,-6.40660755844604,-11.5722778084772,-17.3420488755106,-22.8366266732811,-22.9103035065847,-17.1559420219601
151.333333333333,-1.56975678118735,-2.82446069584697,-6.30724354823843,-11.4951708982082,-17.3789071564471,-23.0986313145977,-23.4491117877329,-17.9188914668415
151.5,-1.54702885851351,-2.77084050278618,-6.20061662070027,-11.4088008881495,-17.4068177372104,-23.346050785993,-23.9720865885729,-18.670010447535
151.666666666667,-1.52172723528628,-2.71373850982226,-6.0868747676606,-11.3133380851843,-17.4258861620111,-23.5787882920517,-24.478988758041,-19.4087906726113
151.833333333333,-1.49398261933518,-2.65335438012311,-5.96622478497721,-11.2090140825457,-17.4362480308652,-23.7968753384648,-24.9697164918112,-20.1348122776346
152,-1.46395805090694,-2.58992726465842,-5.83893673749068,-11.0961272544508,-17.4380747372114,-24.0004723428129,-25.4443069062794,-20.8477487216072
152.166666666667,-1.43185227183108,-2.52373957880384,-5.70534815210679,-10.9750480816541,-17.4315793621364,-24.1898690755683,-25.9029373016318,-21.5473711878799
152.333333333333,-1.39790311505757,-2.45512068923632,-5.56586781226884,-10.8462241676559,-17.4170226625245,-24.3654851238516,-26.34592617136,-22.2335523766286
152.5,-1.36239086699063,-2.38445043746616,-5.42097902269503,-10.7101848007392,-17.3947190755312,-24.5278705417869,-26.7737340008033,-22.9062695776708
152.666666666667,-1.32564155632803,-2.31216242657142,-5.27124221253533,-10.5675449158596,-17.3650426456366,-24.6777068155184,-27.1869638854788,-23.5656069216194
152.833333333333,-1.28803012576431,-2.23874700009174,-5.11729674887377,-10.4190083134953,-17.3284327633777,-24.8158082310822,-27.5863619945247,-24.2117567243256
153,-1.24998344754576,-2.16475384740212,-4.95986184155647,-10.2653700006736,-17.2853995872667,-24.9431236927466,-27.9728179081114,-24.845019863835
153.166666666667,-1.21195749992102,-2.09079992357745,-4.79962581844655,-10.1072924275224,-17.2364686473262,-25.0606285381691,-28.3472562216202,-25.4658954148306
153.333333333333,-1.1744288767989,-2.01755864442867,-4.63721758470477,-9.94528194868288,-17.182177677597,-25.1692913914682,-28.7106432430978,-26.0751064100481
153.5,-1.13791733477588,-1.94574942378541,-4.47330274130807,-9.77990226512173,-17.1231364417872,-25.2701685876897,-29.0640979368326,-26.6735203880798
153.666666666667,-1.102987968233,-1.87613875407806,-4.30858250233563,-9.6117741823795,-17.0600287660449,-25.3644054598629,-29.4088901985766,-27.2621453434179
153.833333333333,-1.07025310791456,-1.80954074390555,-4.14379197417815,-9.44157460753257,-16.9936133091003,-25.453237193486,-29.7464387506337,-27.8421246962681
154,-1.04012599084704,-1.74658879649907,-3.97990169783446,-9.27008462909342,-16.924403791702,-25.5374871845587,-30.0775442107724,-28.4144590512257
154.166666666667,-1.01277726671421,-1.68767345029013,-3.81802399460036,-9.09811425367788,-16.8526137725211,-25.6174861351279,-30.4023028968181,-28.9798673934022
154.333333333333,-0.988359072745977,-1.63313785969601,-3.65915908002818,-8.9264105930916,-16.7784461647205,-25.6935319638989,-30.7208277785304,-29.5389922654139
154.5,-0.967002976080712,-1.58327576534414,-3.50419079510317,-8.75565232858187,-16.702090579096,-25.765888081082,-31.0332472916085,-30.0924005316577
154.666666666667,-0.948818278864823,-1.53832997396299,-3.35388337468235,-8.58644535601054,-16.6237212768318,-25.8347821416024,-31.3397045211411,-30.6405839724011
154.833333333333,-0.93389061777739,-1.49849125817949,-3.20887917601641,-8.41931952809738,-16.5434956578877,-25.9004052070367,-31.6403566711356,-31.1839596313601
155,-0.922280795802238,-1.4638975925263,-3.06969729787308,-8.25472641829072,-16.4615532146463,-25.9629112508675,-31.9353747459127,-31.722869871132
155.166666666667,-0.914023789776204,-1.43463364790667,-2.93673302109571,-8.0930380314931,-16.3780148839827,-26.0224169459991,-32.2249433782293,-32.2575821165739
155.333333333333,-0.909127882655783,-1.41073047267029,-2.81025799508496,-7.93454638054971,-16.2929827343755,-26.0790016779328,-32.509260747755,-32.7882882891561
155.5,-0.907573874681006,-1.39216529438456,-2.69042108311646,-7.77946383557213,-16.2065399280734,-26.1327077315297,-32.7885385417563,-33.3151039572225
155.666666666667,-0.909314332780132,-1.37886138239976,-2.57724976452794,-7.62792413779179,-16.1187509016814,-26.18354060389,-33.0630019173539,-33.8380672494522
155.833333333333,-0.914272842744935,-1.370687917448,-2.47065197576072,-7.47998395290875,-16.0296617118631,-26.231469400529,-33.332889431353,-34.3571376030113
156,-0.922343233997548,-1.36745982082612,-2.3704182570953,-7.33562482295511,-15.9393004962105,-26.2764272767186,-33.5984529093064,-34.8721944451568
156.166666666667,-0.933388752234947,-1.3689375022173,-2.27622405942426,-7.19475536233879,-15.8476780027237,-26.3183118905755,-33.8599572300584,-35.3830359385797
156.333333333333,-0.947241160922331,-1.3748264919129,-2.18763205678767,-7.05721353427181,-15.7547881448229,-26.3569858391832,-34.1176800055114,-35.8893779574382
156.5,-0.963824491021831,-1.38495256775269,-2.1043004803251,-6.92286276715059,-15.6606842303895,-26.3926091256119,-34.3721676454172,-36.3909417640947
156.666666666667,-0.983131421089886,-1.39922927453208,-2.02594913559622,-6.79155483588381,-15.565459987391,-26.4255906346811,-34.6241578331201,-36.8874228374566
156.833333333333,-1.00508608065519,-1.41746550744968,-1.95213674968309,-6.66301772397542,-15.4691632860434,-26.4562308907904,-34.8742839031584,-37.3783880556873
157,-1.02954289982076,-1.43936467295072,-1.8822620637771,-6.53685651666031,-15.3717947907202,-26.484721008565,-35.1230743633552,-37.8632782624481
157.166666666667,-1.0562855206692,-1.46452389913441,-1.81556443656726,-6.41255377130269,-15.273306502054,-26.5111416726251,-35.3709525492913,-38.3414127140517
157.333333333333,-1.08477227786316,-1.49212757247994,-1.75114730267305,-6.28939473257526,-15.1733384399367,-26.5354355874458,-35.6176887422609,-38.8114887440555
157.5,-1.11420346036323,-1.52104880662464,-1.68810160310295,-6.16656392579215,-15.0712717794397,-26.5574388715655,-35.8624586526404,-39.2717646368146
157.666666666667,-1.14381007423337,-1.5502070457204,-1.62554429581403,-6.04326854636995,-14.9665166576314,-26.5769232007661,-36.1044198714814,-39.7206570338974
157.833333333333,-1.17285588793911,-1.57856981943466,-1.56261916969421,-5.91873962843222,-14.8585116054227,-26.5935957013791,-36.3427118481567,-40.1567419767587
158,-1.20063960592058,-1.60515489208199,-1.49849821709156,-5.7922337597653,-14.7467236308603,-26.6070991764458,-36.5764564124238,-40.5787553438943
158.166666666667,-1.2264970770063,-1.62903265739238,-1.43238341018422,-5.66303517594061,-14.6306488168518,-26.6170125510304,-36.8047586538723,-40.9855924529063
158.333333333333,-1.24980345793183,-1.64932864744272,-1.36350874091244,-5.53045808034858,-14.5098133055173,-26.6228514374052,-37.0267079911081,-41.3763067049334
158.5,-1.26997526303479,-1.66522603739639,-1.29114239510735,-5.3938490473915,-14.3837745478007,-26.6240687320032,-37.2413792798512,-41.7501072505989
158.666666666667,-1.28647223947313,-1.6759680374432,-1.21458893936541,-5.25258937375851,-14.2521227013994,-26.6200551651966,-37.4478338241735,-42.1063557433786
158.833333333333,-1.29879901338913,-1.68086007018874,-1.13319140459405,-5.10609724809935,-14.1144820631646,-26.6101397331596,-37.6451201690858,-42.4445623108699
159,-1.30650645662595,-1.67927163615535,-1.04633315341595,-4.95382961302611,-13.9705124244822,-26.5935899492821,-37.8322745662558,-42.764380913086
159.166666666667,-1.3091927261978,-1.6706377724529,-0.953439420169278,-4.79528359567503,-13.8199102403641,-26.5696118617615,-38.0083210184545,-43.0656042695978
159.333333333333,-1.30650393001183,-1.654460010475,-0.853978412470944,-4.6299973845034,-13.6624095056323,-26.5373497951455,-38.1722708230503,-43.3481585273242
159.5,-1.29813437263892,-1.63030673809617,-0.747461862611337,-4.45755043101158,-13.4977822352652,-26.4958857878791,-38.3231215512536,-43.6120978135273
159.666666666667,-1.28382633453355,-1.59781287071411,-0.633444915819962,-4.27756285608904,-13.3258384513708,-26.4442387166824,-38.4598554186772,-43.8575987806172
159.833333333333,-1.26348995194722,-1.55685877240277,-0.511798130035575,-4.08987882710444,-13.1464112131072,-26.3815596590938,-38.581721452076,-44.0850788821834
160,-1.23724735494479,-1.50763263061047,-0.382763893564317,-3.89461844030047,-12.9594059066142,-26.3072351861992,-38.6883469468003,-44.295246352826
160.166666666667,-1.20533496362869,-1.45048287898169,-0.24671350041585,-3.69202056067964,-12.7648403287963,-26.220743511336,-38.7795100861832,-44.4890020131918
160.333333333333,-1.16810403415057,-1.38591897213667,-0.104148547054317,-3.48244402116785,-12.5628453791072,-26.1216555269816,-38.8551408518499,-44.667438505115
160.5,-1.12602092009903,-1.31461165622951,0.0442982994895005,-3.2663682007289,-12.3536652120929,-26.0096359395411,-38.9153219527047,-44.8318399850277
160.666666666667,-1.07941919985979,-1.23704819683131,0.198223882996262,-3.04409061772107,-12.1374805198173,-25.8844105131841,-38.9600304408001,-44.9829940873211
160.833333333333,-1.02843175429732,-1.1534355967609,0.357528989262765,-2.81565902159762,-11.9143411338168,-25.7457400319158,-38.9890697921332,-45.1210646162046
161,-0.973204623193398,-1.06399654123738,0.522094821290534,-2.58113998749174,-11.6843087003152,-25.5934419233002,-39.0022957747673,-45.2462157749041
161.166666666667,-0.913896863413247,-0.968968880354715,0.691783214457781,-2.3406188941479,-11.4474564809525,-25.4273916011486,-38.9996174423955,-45.3586118304721
161.333333333333,-0.850680365525063,-0.868605012552891,0.866437053746699,-2.09419974548971,-11.2038691035907,-25.2475238094792,-38.9809980939303,-45.4584167036168
161.5,-0.783739638508075,-0.763171187671812,1.04588085409283,-1.84200486972098,-10.9536422765846,-25.053833931782,-38.9464561621993,-45.5457935061564
161.666666666667,-0.713271572458414,-0.652946749284646,1.22992146449675,-1.58417452902325,-10.696882479813,-24.8463792326334,-38.8960659973221,-45.6209040499675
161.833333333333,-0.639485189452431,-0.538223337165699,1.41834885601829,-1.32086647212965,-10.4337066456876,-24.6252800028536,-38.829958513892,-45.6839083522995
162,-0.56260139295054,-0.419304071926833,1.61093695316625,-1.052255461349,-10.1642418432598,-24.3907205846939,-38.74832167568,-45.7349641629969
162.166666666667,-0.482852726327664,-0.296502745032676,1.80744446750954,-0.778532805008291,-9.88862497846241,-24.1429502598382,-38.651400797109,-45.7742265393775
162.333333333333,-0.400483151302784,-0.170143038549591,2.00761569158744,-0.499905925795343,-9.60700252344497,-23.88228399007,-38.5394986469701,-45.8018474941463
162.5,-0.315747857220133,-0.0405578000674556,2.21118121040655,-0.216597995130019,-9.31953028789128,-23.6091030079345,-38.412975346413,-45.8179757406158
162.666666666667,-0.228913112320576,0.091911600771688,2.41785848700455,0.0711523365098524,-9.02637324516134,-23.3238552621888,-38.2722480597066,-45.8227565575091
162.833333333333,-0.140256168348762,0.226915806828811,2.62735227776326,0.363091083422201,-8.7277054260781,-23.027055729793,-38.117790482127,-45.8163317925812
163,-0.0500652300873807,0.364097871069256,2.83935483239256,0.658948912652037,-8.42370989319724,-22.7192866121672,-37.9501321340852,-45.7988400200677
163.166666666667,0.0413691951877193,0.503130739854268,3.05356914388817,0.958414812346815,-8.11447259070981,-22.4008754957099,-37.7697004095469,-45.7704173899286
163.333333333333,0.133779595066073,0.643747572594279,3.26972169728424,1.26115363071659,-7.79996410485194,-22.0718627570342,-37.5767711066043,-45.7311701603529
163.5,0.226925259890522,0.785719364296071,3.48754493664163,1.56683997879046,-7.48013786692382,-21.7323071836243,-37.3716007699257,-45.681161025295
163.666666666667,0.320592085127529,0.92885455736612,3.70677623871737,1.8751567789085,-7.15493154039498,-21.3822858161247,-37.1544262017978,-45.6204098973096
163.833333333333,0.41459240229274,1.07299858287117,3.92715667512292,2.18579377992711,-6.82426825271129,-21.0218936266551,-36.925463780489,-45.548894523023
164,0.508660544675551,1.21787456647653,4.14831781891066,2.49829586509594,-6.48820619077763,-20.6515213502065,-36.6850321829984,-45.4664579844338
164.166666666667,0.602457314367919,1.36308076122029,4.36979818236319,2.8120865750228,-6.1469432905326,-20.271823391236,-36.4335437841233,-45.372840940247
164.333333333333,0.695676432251778,1.50824782317055,4.5911636357284,3.12663062435742,-5.8006709110222,-19.8834215024943,-36.1713747623886,-45.2677905369492
164.5,0.788044350820154,1.65303833407733,4.81200767538872,3.44143435699715,-5.44957393655829,-19.4869025443583,-35.8988629169812,-45.1510605476328
164.666666666667,0.879320016064261,1.79714630316024,5.03195189047207,3.7560464056469,-5.0938308485998,-19.0828168869888,-35.6163064396367,-45.0224117976034
