iter,time,x,y,z,roll,pitch,yaw
4.250000000000000000e+02,4.250000000000003220e-01,4.741554216628291130e+00,1.027257077645970379e-01,-1.153213610143775519e-01,3.809442092834844362e-02,-1.780743619750511098e-01,4.333187639566027372e-02
4.260000000000000000e+02,4.260000000000003229e-01,4.741508305179321425e+00,1.027680261542504025e-01,-1.154932882049451853e-01,3.783540760405517539e-02,-1.783802557449265525e-01,4.328315366139550563e-02
4.270000000000000000e+02,4.270000000000003237e-01,4.741462087640029743e+00,1.028096896292894219e-01,-1.156645921697543322e-01,3.754767082647705867e-02,-1.786830488237940440e-01,4.323556731939373621e-02
4.280000000000000000e+02,4.280000000000003246e-01,4.741415562979891085e+00,1.028505218323727266e-01,-1.158354623851946402e-01,3.722651506775163238e-02,-1.789831690196825864e-01,4.319017468918835007e-02
4.290000000000000000e+02,4.290000000000003255e-01,4.741368710944515286e+00,1.028903499087326090e-01,-1.160057481827104359e-01,3.687247911774044207e-02,-1.792804637349219021e-01,4.314850827454830284e-02
4.300000000000000000e+02,4.300000000000003264e-01,4.741321555167238522e+00,1.029292780504748178e-01,-1.161754992552051502e-01,3.648610375114288290e-02,-1.795748807934092195e-01,4.310922708583087709e-02
4.310000000000000000e+02,4.310000000000003273e-01,4.741274068074605275e+00,1.029674328334118233e-01,-1.163446238298385671e-01,3.606710146980059151e-02,-1.798663138381924043e-01,4.307075658460260414e-02
4.320000000000000000e+02,4.320000000000003282e-01,4.741226193571795200e+00,1.030054154853287524e-01,-1.165130828072245411e-01,3.561759344394896387e-02,-1.801547653335975330e-01,4.302909662397035040e-02
4.330000000000000000e+02,4.330000000000003291e-01,4.741177950452594381e+00,1.030431891831451452e-01,-1.166811456056138369e-01,3.513412890200646316e-02,-1.804408505764358850e-01,4.298481179799316237e-02
4.340000000000000000e+02,4.340000000000003300e-01,4.741129325630640601e+00,1.030804016737614792e-01,-1.168486045808676266e-01,3.461804547577186641e-02,-1.807242116985670055e-01,4.294094907700567176e-02
4.350000000000000000e+02,4.350000000000003308e-01,4.741080343405232433e+00,1.031170148951332521e-01,-1.170155282328980140e-01,3.407186093009451078e-02,-1.810052505482966367e-01,4.289715759222367808e-02
4.360000000000000000e+02,4.360000000000003317e-01,4.741030947074481361e+00,1.031529562346039097e-01,-1.171816354919275882e-01,3.349576796677799367e-02,-1.812832813497375906e-01,4.285407143139786240e-02
4.370000000000000000e+02,4.370000000000003326e-01,4.740981116392092964e+00,1.031884632637914273e-01,-1.173470176945435733e-01,3.289043060367188853e-02,-1.815581524293208293e-01,4.281052641670046732e-02
4.380000000000000000e+02,4.380000000000003335e-01,4.740930797579886224e+00,1.032236145103060665e-01,-1.175113942330416189e-01,3.225733402117403337e-02,-1.818291892471031179e-01,4.276583274034397031e-02
4.390000000000000000e+02,4.390000000000003344e-01,4.740879988419036017e+00,1.032584401339819852e-01,-1.176747661098619530e-01,3.159056389160969786e-02,-1.820964506808235850e-01,4.272042210979718618e-02
4.400000000000000000e+02,4.400000000000003353e-01,4.740828732284740887e+00,1.032924067992211786e-01,-1.178373332854706773e-01,3.089418927864490128e-02,-1.823605657026396987e-01,4.267677320745347225e-02
4.410000000000000000e+02,4.410000000000003362e-01,4.740777037902652147e+00,1.033252308617440551e-01,-1.179991596705664281e-01,3.016214172372996827e-02,-1.826218272790764985e-01,4.263590497982379379e-02
4.420000000000000000e+02,4.420000000000003371e-01,4.740724893732225276e+00,1.033571000463884143e-01,-1.181601351278239037e-01,2.939482454991056495e-02,-1.828800521570863591e-01,4.259659628191311831e-02
4.430000000000000000e+02,4.430000000000003380e-01,4.740672228253630216e+00,1.033885110835032484e-01,-1.183201099453193572e-01,2.859091102072151835e-02,-1.831347655304909061e-01,4.255587107920390244e-02
4.440000000000000000e+02,4.440000000000003388e-01,4.740619056547042298e+00,1.034192781523209370e-01,-1.184790382605895448e-01,2.774940701929189471e-02,-1.833857570597370312e-01,4.251535366582952225e-02
4.450000000000000000e+02,4.450000000000003397e-01,4.740565447115381303e+00,1.034492014701142715e-01,-1.186371209061477805e-01,2.687356800189357256e-02,-1.836335601309415644e-01,4.247628478017768938e-02
4.460000000000000000e+02,4.460000000000003406e-01,4.740511369897314253e+00,1.034784598613169015e-01,-1.187945903914967294e-01,2.596619405172084435e-02,-1.838787697790031928e-01,4.243740659288473827e-02
4.470000000000000000e+02,4.470000000000003415e-01,4.740456817524089317e+00,1.035068906853814918e-01,-1.189512165517048192e-01,2.502825419372095919e-02,-1.841209747526495466e-01,4.239925855914576658e-02
4.480000000000000000e+02,4.480000000000003424e-01,4.740401807248841415e+00,1.035343919806831353e-01,-1.191071334366940182e-01,2.406287090950030849e-02,-1.843605277708648682e-01,4.236133410626070905e-02
4.490000000000000000e+02,4.490000000000003433e-01,4.740346327815568195e+00,1.035607790648913479e-01,-1.192621860821818924e-01,2.306655062669729639e-02,-1.845967638166756686e-01,4.232431089523054635e-02
4.500000000000000000e+02,4.500000000000003442e-01,4.740290405831303566e+00,1.035860598066888766e-01,-1.194165957745088186e-01,2.204253671747518489e-02,-1.848299958908676821e-01,4.228859334766669337e-02
4.510000000000000000e+02,4.510000000000003451e-01,4.740234035721645256e+00,1.036102464024108438e-01,-1.195704325927201689e-01,2.098476822065809683e-02,-1.850603833076742699e-01,4.225485489008497936e-02
4.520000000000000000e+02,4.520000000000003459e-01,4.740177231736145025e+00,1.036332248336135492e-01,-1.197237535121050134e-01,1.989868180608297954e-02,-1.852882276170666476e-01,4.222378040654531373e-02
4.530000000000000000e+02,4.530000000000003468e-01,4.740119972121896730e+00,1.036551176417440934e-01,-1.198765034410459174e-01,1.878597238802289654e-02,-1.855136430794033231e-01,4.219461794442268265e-02
4.540000000000000000e+02,4.540000000000003477e-01,4.740062222591136631e+00,1.036756384297210648e-01,-1.200283583705317458e-01,1.764806350117684164e-02,-1.857359979384112236e-01,4.216861654685257615e-02
4.550000000000000000e+02,4.550000000000003486e-01,4.740003989503045467e+00,1.036945592552048212e-01,-1.201791916357686785e-01,1.648711844862706111e-02,-1.859548504492705145e-01,4.214667274417387838e-02
4.560000000000000000e+02,4.560000000000003495e-01,4.739945318045887923e+00,1.037121155293895536e-01,-1.203292758878581614e-01,1.530453342231977328e-02,-1.861707761846311815e-01,4.212726310235343635e-02
4.570000000000000000e+02,4.570000000000003504e-01,4.739886182016150862e+00,1.037282970260145487e-01,-1.204784786000718116e-01,1.409994617571918261e-02,-1.863835349490614579e-01,4.211081142100561031e-02
4.580000000000000000e+02,4.580000000000003513e-01,4.739826598835741756e+00,1.037430506146213988e-01,-1.206268954419050105e-01,1.287514658211451335e-02,-1.865933671219652812e-01,4.209772256049047062e-02
4.590000000000000000e+02,4.590000000000003522e-01,4.739766541553732893e+00,1.037563239587211694e-01,-1.207745314951341464e-01,1.162661099964976304e-02,-1.868003515040670415e-01,4.208888826904063490e-02
4.600000000000000000e+02,4.600000000000003531e-01,4.739705969432439048e+00,1.037681821798493303e-01,-1.209214217715963713e-01,1.035864852103128911e-02,-1.870046181358793191e-01,4.208350793556357716e-02
4.610000000000000000e+02,4.610000000000003539e-01,4.739644922926911974e+00,1.037784927617745878e-01,-1.210677599289985418e-01,9.069402439235065699e-03,-1.872064121056296049e-01,4.208127688531357324e-02
4.620000000000000000e+02,4.620000000000003548e-01,4.739583391498892517e+00,1.037875289599532042e-01,-1.212135818795219561e-01,7.758107102128708465e-03,-1.874057807956936994e-01,4.208136932055578372e-02
4.630000000000000000e+02,4.630000000000003557e-01,4.739521350989996051e+00,1.037950296043155113e-01,-1.213587037348607262e-01,6.427900762779100580e-03,-1.876022052848000943e-01,4.208539606270940425e-02
4.640000000000000000e+02,4.640000000000003566e-01,4.739458807264355755e+00,1.038011398111205602e-01,-1.215029674650924402e-01,5.081825163826457492e-03,-1.877952887891669587e-01,4.209197478492758548e-02
4.650000000000000000e+02,4.650000000000003575e-01,4.739395792474751623e+00,1.038060428272372521e-01,-1.216465131582604026e-01,3.715939568150930516e-03,-1.879853215091307206e-01,4.210026582122005506e-02
4.660000000000000000e+02,4.660000000000003584e-01,4.739332297148783013e+00,1.038095365300357176e-01,-1.217891840210189452e-01,2.334953186477264908e-03,-1.881720147030230272e-01,4.211187563955551272e-02
4.670000000000000000e+02,4.670000000000003593e-01,4.739268388492097195e+00,1.038114955267214340e-01,-1.219312141406787703e-01,9.406792315707554475e-04,-1.883557189115923070e-01,4.212601966872933645e-02
4.680000000000000000e+02,4.680000000000003602e-01,4.739204047039121903e+00,1.038119900033967341e-01,-1.220724937122359965e-01,-4.652629524265344818e-04,-1.885361643513596697e-01,4.214195402306110394e-02
4.690000000000000000e+02,4.690000000000003610e-01,4.739139282359844607e+00,1.038112131124190596e-01,-1.222130068496860983e-01,-1.887182697116965985e-03,-1.887133961006006722e-01,4.215952729407312916e-02
4.700000000000000000e+02,4.700000000000003619e-01,4.739074148743983805e+00,1.038090592031842840e-01,-1.223528100660782880e-01,-3.324363650977799761e-03,-1.888876831225170250e-01,4.217909002139096086e-02
4.710000000000000000e+02,4.710000000000003628e-01,4.739008695116526226e+00,1.038055261304738769e-01,-1.224920542462542283e-01,-4.775785777205308197e-03,-1.890594807466356997e-01,4.220058684341843058e-02
4.720000000000000000e+02,4.720000000000003637e-01,4.738942979273166323e+00,1.038006062393998091e-01,-1.226309179546325734e-01,-6.241333555337725408e-03,-1.892290784366661427e-01,4.222466061947052762e-02
4.730000000000000000e+02,4.730000000000003646e-01,4.738876968030369063e+00,1.037941927943126091e-01,-1.227692660898664356e-01,-7.718516928638584351e-03,-1.893961854071424256e-01,4.225195488706985636e-02
4.740000000000000000e+02,4.740000000000003655e-01,4.738810588898461518e+00,1.037863686612611053e-01,-1.229071183539890005e-01,-9.202000310880004141e-03,-1.895606941602780982e-01,4.228160098375918774e-02
4.750000000000000000e+02,4.750000000000003664e-01,4.738743781457805504e+00,1.037772948460476269e-01,-1.230443430116425485e-01,-1.069101811623153486e-02,-1.897223715733313831e-01,4.231268605073972011e-02
4.760000000000000000e+02,4.760000000000003673e-01,4.738676500672143632e+00,1.037670958546425271e-01,-1.231805348666867583e-01,-1.218280524260136055e-02,-1.898805028381227444e-01,4.234473950935385006e-02
4.770000000000000000e+02,4.770000000000003681e-01,4.738608861799690430e+00,1.037558135139107635e-01,-1.233161837300731783e-01,-1.367612839200764430e-02,-1.900360364995294926e-01,4.237753325668117133e-02
4.780000000000000000e+02,4.780000000000003690e-01,4.738540782713165811e+00,1.037436120212994889e-01,-1.234510409573112560e-01,-1.516959138583775027e-02,-1.901889289753144752e-01,4.241004234605375012e-02
4.790000000000000000e+02,4.790000000000003699e-01,4.738472274389748939e+00,1.037306146334420337e-01,-1.235852206690360722e-01,-1.666640472276887525e-02,-1.903399800385618956e-01,4.244193773749384280e-02
4.800000000000000000e+02,4.800000000000003708e-01,4.738403420385765230e+00,1.037165401366014345e-01,-1.237190733714127189e-01,-1.816391659092978644e-02,-1.904904162399452261e-01,4.247433861764757235e-02
4.810000000000000000e+02,4.810000000000003717e-01,4.738334301451819996e+00,1.037013767033167499e-01,-1.238529298151354180e-01,-1.966511524681477732e-02,-1.906408756479236466e-01,4.250699450522237022e-02
4.820000000000000000e+02,4.820000000000003726e-01,4.738264899604559766e+00,1.036851442189484912e-01,-1.239866464011359776e-01,-2.116504289712230896e-02,-1.907910168050928057e-01,4.253970876494612280e-02
4.830000000000000000e+02,4.830000000000003735e-01,4.738195172512645215e+00,1.036679387679657061e-01,-1.241199824497085519e-01,-2.266067421319115788e-02,-1.909403628038544021e-01,4.257245527589894468e-02
4.840000000000000000e+02,4.840000000000003744e-01,4.738125074297385275e+00,1.036499508005823689e-01,-1.242527620272369931e-01,-2.415291113879433627e-02,-1.910886046460429366e-01,4.260432267330066525e-02
4.850000000000000000e+02,4.850000000000003753e-01,4.738054600214867129e+00,1.036310369501121237e-01,-1.243850013913945507e-01,-2.564287474362116070e-02,-1.912356760557574198e-01,4.263701854110077405e-02
4.860000000000000000e+02,4.860000000000003761e-01,4.737983722754393057e+00,1.036111513901628589e-01,-1.245165509806291648e-01,-2.712801741352755674e-02,-1.913808748966132622e-01,4.267075393639085251e-02
4.870000000000000000e+02,4.870000000000003770e-01,4.737912440365424693e+00,1.035902117705689157e-01,-1.246473335423228801e-01,-2.860859224658319350e-02,-1.915238414674194090e-01,4.270563381953675769e-02
4.880000000000000000e+02,4.880000000000003779e-01,4.737840782682563479e+00,1.035682773201357654e-01,-1.247774847391233399e-01,-3.008563805950273742e-02,-1.916645075955432098e-01,4.274187064571490641e-02
4.890000000000000000e+02,4.890000000000003788e-01,4.737768749485370634e+00,1.035460741852705785e-01,-1.249071245030244220e-01,-3.155858003973378845e-02,-1.918030571091455805e-01,4.277576722950365840e-02
4.900000000000000000e+02,4.900000000000003797e-01,4.737696370239478760e+00,1.035237509420309510e-01,-1.250365369442913988e-01,-3.302817231307175055e-02,-1.919401746950160081e-01,4.280679175995075886e-02
4.910000000000000000e+02,4.910000000000003806e-01,4.737623558185883432e+00,1.035014726312026151e-01,-1.251655428111365098e-01,-3.448848946778428071e-02,-1.920754433541003170e-01,4.283483042079744285e-02
4.920000000000000000e+02,4.920000000000003815e-01,4.737550305488346325e+00,1.034794008893962780e-01,-1.252942350801069249e-01,-3.593504693816705620e-02,-1.922089917464882003e-01,4.285926333532409649e-02
4.930000000000000000e+02,4.930000000000003824e-01,4.737476618025416641e+00,1.034572697195844937e-01,-1.254226137513679007e-01,-3.736336590198208185e-02,-1.923406826214530962e-01,4.288163685252641133e-02
4.940000000000000000e+02,4.940000000000003832e-01,4.737402462482310561e+00,1.034348836746115247e-01,-1.255504313342980793e-01,-3.877040214145208163e-02,-1.924701069091721006e-01,4.290230080598030071e-02
4.950000000000000000e+02,4.950000000000003841e-01,4.737327829706550197e+00,1.034123915281753014e-01,-1.256776740633877842e-01,-4.015349913934635612e-02,-1.925973139671262047e-01,4.292042274355762493e-02
4.960000000000000000e+02,4.960000000000003850e-01,4.737252691777479541e+00,1.033892788761156256e-01,-1.258042769139890160e-01,-4.151413473660967718e-02,-1.927223062791691977e-01,4.293890502516479329e-02
4.970000000000000000e+02,4.970000000000003859e-01,4.737177073598092036e+00,1.033654336761971049e-01,-1.259302257865721197e-01,-4.285024662658959427e-02,-1.928452116904548763e-01,4.295784349601480812e-02
4.980000000000000000e+02,4.980000000000003868e-01,4.737100976495561611e+00,1.033411471319101160e-01,-1.260555223693616833e-01,-4.416367805472505570e-02,-1.929659449736667032e-01,4.297580615276111460e-02
4.990000000000000000e+02,4.990000000000003877e-01,4.737024421779141292e+00,1.033163306110662233e-01,-1.261803242482887333e-01,-4.545592166902878012e-02,-1.930851196534022485e-01,4.299297243475585367e-02
5.000000000000000000e+02,5.000000000000003331e-01,4.736947399722669871e+00,1.032910393830158147e-01,-1.263045241804288121e-01,-4.672604552344540585e-02,-1.932026042659571452e-01,4.300924844090776855e-02
5.010000000000000000e+02,5.010000000000003340e-01,4.736869928819637643e+00,1.032651345061060683e-01,-1.264281351290898470e-01,-4.797746178160755548e-02,-1.933184405322918575e-01,4.302638526901281235e-02
5.020000000000000000e+02,5.020000000000003348e-01,4.736791975605268767e+00,1.032387837781294088e-01,-1.265509615616811911e-01,-4.920765970662242111e-02,-1.934323869839553733e-01,4.304416046797102796e-02
5.030000000000000000e+02,5.030000000000003357e-01,4.736713511824111045e+00,1.032116270198684682e-01,-1.266729496937767374e-01,-5.041621981911646039e-02,-1.935443867374919691e-01,4.306498761004260573e-02
5.040000000000000000e+02,5.040000000000003366e-01,4.736634527750353207e+00,1.031841087224103642e-01,-1.267943035325668488e-01,-5.160346854979057374e-02,-1.936546411596511419e-01,4.308567804821486491e-02
5.050000000000000000e+02,5.050000000000003375e-01,4.736555012577261969e+00,1.031564921001288243e-01,-1.269151587682205429e-01,-5.276754671512145362e-02,-1.937634242642183313e-01,4.310505881288136804e-02
5.060000000000000000e+02,5.060000000000003384e-01,4.736474979050103506e+00,1.031289522645513351e-01,-1.270355209935761231e-01,-5.390934957884346845e-02,-1.938707882049821585e-01,4.312196555610033066e-02
5.070000000000000000e+02,5.070000000000003393e-01,4.736394416106054273e+00,1.031009916958868233e-01,-1.271553056906302992e-01,-5.502886138035879143e-02,-1.939764545042694799e-01,4.314008287242877132e-02
5.080000000000000000e+02,5.080000000000003402e-01,4.736313363075463911e+00,1.030726858399414331e-01,-1.272748435260294131e-01,-5.612816446773402634e-02,-1.940810172630991204e-01,4.315912550168550521e-02
5.090000000000000000e+02,5.090000000000003411e-01,4.736231902743135436e+00,1.030440826715915137e-01,-1.273944935613441631e-01,-5.721337148081541424e-02,-1.941855399639311752e-01,4.317790437434845807e-02
5.100000000000000000e+02,5.100000000000003419e-01,4.736149943707109067e+00,1.030153033684929470e-01,-1.275137314099477059e-01,-5.828019580869847616e-02,-1.942888263213573552e-01,4.319609535823315527e-02
5.110000000000000000e+02,5.110000000000003428e-01,4.736067532728786666e+00,1.029859428762939233e-01,-1.276325236574165634e-01,-5.933054886685931728e-02,-1.943905244600385718e-01,4.321605755677490612e-02
5.120000000000000000e+02,5.120000000000003437e-01,4.735984784985687313e+00,1.029562091807931373e-01,-1.277511905835752304e-01,-6.036009457761635361e-02,-1.944912706092034593e-01,4.323539889495029570e-02
5.130000000000000000e+02,5.130000000000003446e-01,4.735901665764297164e+00,1.029260584463233541e-01,-1.278695640024780922e-01,-6.136737046411066404e-02,-1.945908199020387475e-01,4.325412990532098018e-02
5.140000000000000000e+02,5.140000000000003455e-01,4.735818137725967603e+00,1.028958578606356256e-01,-1.279873710411421339e-01,-6.235361569248203811e-02,-1.946894618837455848e-01,4.327075914205095325e-02
5.150000000000000000e+02,5.150000000000003464e-01,4.735734305194720939e+00,1.028654928760100729e-01,-1.281050952993979808e-01,-6.332187277545381354e-02,-1.947881286307309168e-01,4.328657115287933704e-02
5.160000000000000000e+02,5.160000000000003473e-01,4.735650116964074563e+00,1.028348883095994981e-01,-1.282224997328060556e-01,-6.427285178611290284e-02,-1.948861477898149452e-01,4.330262423732884891e-02
5.170000000000000000e+02,5.170000000000003482e-01,4.735565488681940494e+00,1.028040235291725613e-01,-1.283394806678004041e-01,-6.520541412642547052e-02,-1.949831782807878167e-01,4.331871378443911264e-02
5.180000000000000000e+02,5.180000000000003491e-01,4.735480353517495189e+00,1.027730328071473354e-01,-1.284559375866536624e-01,-6.611670627415706936e-02,-1.950792921884210163e-01,4.333448459017207738e-02
5.190000000000000000e+02,5.190000000000003499e-01,4.735394768567871893e+00,1.027422872825048267e-01,-1.285721883261730925e-01,-6.699683104261933142e-02,-1.951752936507495928e-01,4.334805045649781086e-02
5.200000000000000000e+02,5.200000000000003508e-01,4.735308720036472963e+00,1.027118322430287251e-01,-1.286879730502582253e-01,-6.784837669889826062e-02,-1.952704822982820332e-01,4.335942424708733728e-02
5.210000000000000000e+02,5.210000000000003517e-01,4.735222320797835671e+00,1.026816477213333689e-01,-1.288037462572576008e-01,-6.867831069079098627e-02,-1.953659880493228140e-01,4.336700011234100038e-02
5.220000000000000000e+02,5.220000000000003526e-01,4.735135573516906504e+00,1.026516409658858875e-01,-1.289193526203368245e-01,-6.948785965802467546e-02,-1.954614353190224918e-01,4.337130156255803587e-02
5.230000000000000000e+02,5.230000000000003535e-01,4.735048533632777001e+00,1.026216636789605147e-01,-1.290351317366172368e-01,-7.026948367855906374e-02,-1.955575162689378033e-01,4.337471876910624358e-02
5.240000000000000000e+02,5.240000000000003544e-01,4.734961257534209267e+00,1.025915993535037180e-01,-1.291513063809739681e-01,-7.102466621256761647e-02,-1.956549327955292572e-01,4.337811529432010482e-02
5.250000000000000000e+02,5.250000000000003553e-01,4.734873747345852202e+00,1.025616136861015742e-01,-1.292676329755438058e-01,-7.175547363670767287e-02,-1.957530571287366961e-01,4.338035808466839810e-02
5.260000000000000000e+02,5.260000000000003562e-01,4.734785996719733880e+00,1.025314363894347797e-01,-1.293840675419431208e-01,-7.246371916886357178e-02,-1.958512394339524398e-01,4.338303070689842472e-02
5.270000000000000000e+02,5.270000000000003570e-01,4.734698018810088449e+00,1.025010350576240764e-01,-1.295005613320225624e-01,-7.314556062254068403e-02,-1.959494964813841555e-01,4.338610672281480174e-02
5.280000000000000000e+02,5.280000000000003579e-01,4.734609902275745519e+00,1.024701173519453473e-01,-1.296174876593607639e-01,-7.379941099619440059e-02,-1.960485757611369895e-01,4.339147565550656449e-02
5.290000000000000000e+02,5.290000000000003588e-01,4.734521664448258171e+00,1.024388542995054718e-01,-1.297348842548585734e-01,-7.442185057903932810e-02,-1.961486746150769012e-01,4.339737537947922080e-02
5.300000000000000000e+02,5.300000000000003597e-01,4.734433247473355699e+00,1.024072976086969761e-01,-1.298523672870043610e-01,-7.501275539356845601e-02,-1.962492687224737242e-01,4.340386415665122011e-02
5.310000000000000000e+02,5.310000000000003606e-01,4.734344599720249569e+00,1.023755561760757854e-01,-1.299694768062064631e-01,-7.557251813426957288e-02,-1.963494112686858806e-01,4.341072596112768162e-02
5.320000000000000000e+02,5.320000000000003615e-01,4.734255688770328874e+00,1.023437537504461592e-01,-1.300861018785227086e-01,-7.609950662865003213e-02,-1.964490977187443033e-01,4.341737390316693923e-02
5.330000000000000000e+02,5.330000000000003624e-01,4.734166571549332403e+00,1.023115976046028303e-01,-1.302027192875748196e-01,-7.659724574978452050e-02,-1.965491291062517742e-01,4.342681238057777282e-02
5.340000000000000000e+02,5.340000000000003633e-01,4.734077311854903769e+00,1.022793401266908764e-01,-1.303196722773442839e-01,-7.706309006009685880e-02,-1.966501855029909596e-01,4.343812559274008722e-02
5.350000000000000000e+02,5.350000000000003642e-01,4.733987864651163058e+00,1.022469250134028507e-01,-1.304366689428849979e-01,-7.749250427333759239e-02,-1.967515828118961974e-01,4.345155940329633454e-02
5.360000000000000000e+02,5.360000000000003650e-01,4.733898203956210970e+00,1.022144951862195145e-01,-1.305534252993130195e-01,-7.788784447897670327e-02,-1.968529692905458539e-01,4.346591049417035391e-02
5.370000000000000000e+02,5.370000000000003659e-01,4.733808306009823497e+00,1.021819584179349955e-01,-1.306697763420833769e-01,-7.825031299056203760e-02,-1.969540126634303778e-01,4.348205038715415027e-02
5.380000000000000000e+02,5.380000000000003668e-01,4.733718207798884414e+00,1.021494261194986486e-01,-1.307857826262471268e-01,-7.858028538477350444e-02,-1.970547169165077772e-01,4.349987329701374139e-02
5.390000000000000000e+02,5.390000000000003677e-01,4.733627909850681270e+00,1.021167781740848629e-01,-1.309013738418079720e-01,-7.887914608026112828e-02,-1.971549443227746945e-01,4.351988638876805315e-02
5.400000000000000000e+02,5.400000000000003686e-01,4.733537395180315244e+00,1.020841626814914666e-01,-1.310163719664722559e-01,-7.914333424174110898e-02,-1.972542138114352639e-01,4.354140672851137400e-02
5.410000000000000000e+02,5.410000000000003695e-01,4.733446585964519393e+00,1.020514440936217820e-01,-1.311307588457307216e-01,-7.937556438555343208e-02,-1.973522752765086707e-01,4.356556563703345430e-02
5.420000000000000000e+02,5.420000000000003704e-01,4.733355480300780904e+00,1.020187544069775104e-01,-1.312445364403505565e-01,-7.957477679636527912e-02,-1.974493918895074973e-01,4.359041371976639379e-02
5.430000000000000000e+02,5.430000000000003713e-01,4.733264075604777688e+00,1.019857939662286855e-01,-1.313577111959230437e-01,-7.973960159331455744e-02,-1.975452809581395019e-01,4.361779841971075850e-02
5.440000000000000000e+02,5.440000000000003721e-01,4.733172307394848843e+00,1.019527083112655025e-01,-1.314701388357108203e-01,-7.986744649853384781e-02,-1.976396261504365093e-01,4.364750326530451863e-02
5.450000000000000000e+02,5.450000000000003730e-01,4.733080206902025466e+00,1.019197925637477242e-01,-1.315817512724451188e-01,-7.996146141706834964e-02,-1.977324234242834322e-01,4.367895704786853295e-02
5.460000000000000000e+02,5.460000000000003739e-01,4.732987834259510862e+00,1.018871103039338116e-01,-1.316926857472121293e-01,-8.002239383150880347e-02,-1.978241336034869402e-01,4.371115001833000835e-02
5.470000000000000000e+02,5.470000000000003748e-01,4.732895165379183311e+00,1.018541698007190965e-01,-1.318028215634651501e-01,-8.004771690010016594e-02,-1.979142503192188318e-01,4.374726795454790540e-02
5.480000000000000000e+02,5.480000000000003757e-01,4.732802165231091429e+00,1.018208680232398494e-01,-1.319119830302600549e-01,-8.004308247477742722e-02,-1.980025933895290802e-01,4.378798917883724995e-02
5.490000000000000000e+02,5.490000000000003766e-01,4.732708842680692030e+00,1.017875044250240724e-01,-1.320202277129961244e-01,-8.000716911292532485e-02,-1.980892283845590018e-01,4.383244440749755472e-02
5.500000000000000000e+02,5.500000000000003775e-01,4.732615202350888062e+00,1.017537691821798207e-01,-1.321276731652030190e-01,-7.994223262697366938e-02,-1.981744477011035954e-01,4.388237313323902627e-02
5.510000000000000000e+02,5.510000000000003784e-01,4.732521303429596315e+00,1.017200228917533450e-01,-1.322344711399302541e-01,-7.984791828463791430e-02,-1.982586771406331660e-01,4.393423608482795173e-02
5.520000000000000000e+02,5.520000000000003793e-01,4.732427108359240187e+00,1.016865990580932688e-01,-1.323406664808616240e-01,-7.972649384341007339e-02,-1.983420533759843174e-01,4.398600674541697925e-02
5.530000000000000000e+02,5.530000000000003801e-01,4.732332575986114342e+00,1.016537555068062343e-01,-1.324461819497965431e-01,-7.957466345634914284e-02,-1.984243459374392948e-01,4.403663400427863805e-02
5.540000000000000000e+02,5.540000000000003810e-01,4.732237717554078849e+00,1.016213494607861312e-01,-1.325509405782200889e-01,-7.939460912352107325e-02,-1.985050826815359937e-01,4.408822273695819915e-02
5.550000000000000000e+02,5.550000000000003819e-01,4.732142526661356818e+00,1.015896634307198593e-01,-1.326549085106533132e-01,-7.918312816519959552e-02,-1.985841677423731966e-01,4.413924138322958962e-02
5.560000000000000000e+02,5.560000000000003828e-01,4.732046995072989759e+00,1.015585898151294408e-01,-1.327582138393245959e-01,-7.894265983474353654e-02,-1.986621671157069446e-01,4.419015877586736363e-02
5.570000000000000000e+02,5.570000000000003837e-01,4.731951173866846716e+00,1.015282513912716539e-01,-1.328610703172111995e-01,-7.866892275260517486e-02,-1.987393949303049023e-01,4.423921833299665485e-02
5.580000000000000000e+02,5.580000000000003846e-01,4.731855065740940169e+00,1.014989591696742327e-01,-1.329633924404237111e-01,-7.836106592541432214e-02,-1.988155447017059263e-01,4.428495407294717745e-02
5.590000000000000000e+02,5.590000000000003855e-01,4.731758626291463266e+00,1.014708598621621161e-01,-1.330651260989632045e-01,-7.801709495534213390e-02,-1.988907374306119191e-01,4.432623012034453414e-02
5.600000000000000000e+02,5.600000000000003864e-01,4.731661885203601869e+00,1.014437548410997703e-01,-1.331662850198748471e-01,-7.763762889195084671e-02,-1.989649353400608778e-01,4.436476300845314247e-02
5.610000000000000000e+02,5.610000000000003872e-01,4.731564752617980041e+00,1.014180267523076273e-01,-1.332667408246437646e-01,-7.721793601675028262e-02,-1.990379463593252574e-01,4.439915735859138735e-02
5.620000000000000000e+02,5.620000000000003881e-01,4.731467322048359847e+00,1.013937418909560684e-01,-1.333668333331455846e-01,-7.675770867318160162e-02,-1.991106289203732338e-01,4.443079054321161236e-02
5.630000000000000000e+02,5.630000000000003890e-01,4.731369639151014717e+00,1.013706675582926736e-01,-1.334666698055637091e-01,-7.625582876813721822e-02,-1.991832727623861210e-01,4.446033139901714448e-02
5.640000000000000000e+02,5.640000000000003899e-01,4.731271786816280134e+00,1.013483065971537145e-01,-1.335663995101306900e-01,-7.571270444388877863e-02,-1.992560404766439142e-01,4.448927319705798383e-02
5.650000000000000000e+02,5.650000000000003908e-01,4.731173739660882838e+00,1.013267320446053499e-01,-1.336658680064036486e-01,-7.512724612602111884e-02,-1.993284604643326130e-01,4.451846876893506000e-02
