iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max
280,4.577228e-02,3.650502e-01,0.000000e+00,0,0,0,3.128210e-05,9.325665e-06
281,4.539584e-02,3.785695e-01,0.000000e+00,0,0,0,3.164934e-05,9.549878e-06
282,4.502553e-02,3.917913e-01,0.000000e+00,0,0,0,3.200305e-05,9.767898e-06
283,4.466211e-02,4.046978e-01,0.000000e+00,0,0,0,3.234296e-05,9.979303e-06
284,4.430641e-02,4.172780e-01,0.000000e+00,0,0,0,3.266929e-05,1.018403e-05
285,4.395924e-02,4.295146e-01,0.000000e+00,0,0,0,3.298174e-05,1.038182e-05
286,4.362112e-02,4.413967e-01,0.000000e+00,0,0,0,3.326986e-05,1.057252e-05
287,4.329268e-02,4.529175e-01,0.000000e+00,0,0,0,3.354951e-05,1.075611e-05
288,4.297451e-02,4.640636e-01,0.000000e+00,0,0,0,3.381795e-05,1.093236e-05
289,4.266696e-02,4.748300e-01,0.000000e+00,0,0,0,3.407391e-05,1.110132e-05
290,4.237217e-02,4.852273e-01,0.000000e+00,0,0,0,3.432340e-05,1.126378e-05
291,4.210477e-02,4.954481e-01,0.000000e+00,0,0,0,3.462410e-05,1.142934e-05
292,4.185019e-02,5.056961e-01,0.000000e+00,0,0,0,3.495426e-05,1.160301e-05
293,4.159652e-02,5.160971e-01,0.000000e+00,0,0,0,3.531792e-05,1.178587e-05
294,4.133717e-02,5.267165e-01,0.000000e+00,0,0,0,3.570350e-05,1.197756e-05
295,4.106853e-02,5.375735e-01,0.000000e+00,0,0,0,3.610302e-05,1.217681e-05
296,4.078904e-02,5.486651e-01,0.000000e+00,0,0,0,3.651135e-05,1.238243e-05
297,4.049842e-02,5.599688e-01,0.000000e+00,0,0,0,3.692405e-05,1.259302e-05
298,4.274536e-02,5.990161e-02,5.026609e+02,360,81,14,6.716272e+00,2.872739e+00
299,4.116669e-02,1.471607e-01,0.000000e+00,0,0,0,3.087175e-05,8.628567e-06
300,4.234330e-02,5.866414e-02,6.467791e+02,361,81,14,4.358956e+00,2.579309e+00
301,4.335321e-02,1.314851e-01,0.000000e+00,0,0,0,2.072462e-05,5.125151e-06
302,4.237748e-02,6.048812e-02,5.984026e+02,361,81,14,3.084928e+00,2.240383e+00
303,4.238622e-02,2.051683e-01,0.000000e+00,0,0,0,2.911062e-05,9.422873e-06
304,4.258289e-02,3.465966e-01,0.000000e+00,0,0,0,1.866472e-05,4.361961e-06
305,4.272556e-02,2.727326e-01,0.000000e+00,0,0,0,2.134824e-05,4.766432e-06
306,4.267735e-02,2.166252e-01,0.000000e+00,0,0,0,2.441454e-05,5.155402e-06
307,4.243552e-02,2.220329e-01,0.000000e+00,0,0,0,2.706595e-05,5.488469e-06
308,4.201662e-02,2.491850e-01,0.000000e+00,0,0,0,2.926740e-05,5.754809e-06
309,4.144728e-02,2.709261e-01,0.000000e+00,0,0,0,3.109543e-05,5.959077e-06
310,4.075843e-02,2.880791e-01,0.000000e+00,0,0,0,3.263268e-05,6.111777e-06
311,3.998040e-02,3.014702e-01,0.000000e+00,0,0,0,3.394693e-05,6.384011e-06
312,3.913992e-02,3.118389e-01,0.000000e+00,0,0,0,3.508997e-05,7.068463e-06
313,3.825924e-02,3.198180e-01,0.000000e+00,0,0,0,3.610017e-05,7.704230e-06
314,3.735624e-02,3.259221e-01,0.000000e+00,0,0,0,3.700535e-05,8.297526e-06
315,3.644511e-02,3.381312e-01,0.000000e+00,0,0,0,3.782612e-05,8.853352e-06
316,3.553678e-02,3.749288e-01,0.000000e+00,0,0,0,3.857738e-05,9.375648e-06
317,3.486867e-02,4.100890e-01,0.000000e+00,0,0,0,3.926995e-05,9.867266e-06
318,3.446154e-02,4.434729e-01,0.000000e+00,0,0,0,3.991546e-05,1.033072e-05
319,3.405363e-02,4.750181e-01,0.000000e+00,0,0,0,4.051517e-05,1.076774e-05
320,3.364773e-02,5.046921e-01,0.000000e+00,0,0,0,4.107394e-05,1.117998e-05
321,3.324628e-02,5.324832e-01,0.000000e+00,0,0,0,4.159364e-05,1.156859e-05
322,3.285129e-02,5.583538e-01,0.000000e+00,0,0,0,4.208478e-05,1.193501e-05
323,3.553093e-02,6.657400e-02,3.983384e+02,413,85,14,5.837832e+00,1.922030e+00
324,3.219750e-02,2.032274e-01,0.000000e+00,0,0,0,3.679958e-05,9.486303e-06
325,3.174378e-02,3.946705e-01,0.000000e+00,0,0,0,2.049665e-05,5.933900e-06
326,3.187275e-02,3.516372e-01,0.000000e+00,0,0,0,2.322641e-05,6.730002e-06
327,3.201460e-02,3.019935e-01,0.000000e+00,0,0,0,2.646479e-05,7.314753e-06
328,3.178438e-02,2.768746e-01,0.000000e+00,0,0,0,2.954613e-05,7.736795e-06
329,3.126609e-02,3.092392e-01,0.000000e+00,0,0,0,3.215788e-05,8.042890e-06
330,3.053797e-02,3.343183e-01,0.000000e+00,0,0,0,3.433824e-05,8.264418e-06
331,3.012271e-02,3.536384e-01,0.000000e+00,0,0,0,3.618504e-05,8.424017e-06
332,2.972377e-02,3.774183e-01,0.000000e+00,0,0,0,3.777789e-05,8.538288e-06
333,2.929390e-02,4.267694e-01,0.000000e+00,0,0,0,3.917577e-05,8.619469e-06
334,2.883866e-02,4.763139e-01,0.000000e+00,0,0,0,4.042248e-05,8.676563e-06
335,2.836343e-02,5.251623e-01,0.000000e+00,0,0,0,4.154918e-05,9.131703e-06
336,2.981011e-02,6.650489e-02,3.706448e+02,412,85,14,3.524533e+00,9.632061e-01
337,2.890261e-02,2.329776e-01,0.000000e+00,0,0,0,3.920667e-05,9.048879e-06
338,2.725149e-02,3.765247e-01,0.000000e+00,0,0,0,2.872777e-05,6.409715e-06
339,2.680425e-02,3.758704e-01,0.000000e+00,0,0,0,3.156753e-05,7.125959e-06
340,2.698588e-02,3.710783e-01,0.000000e+00,0,0,0,3.463610e-05,8.066947e-06
341,2.831461e-02,3.814521e-01,0.000000e+00,0,0,0,3.719490e-05,9.003863e-06
342,2.954384e-02,4.098445e-01,0.000000e+00,0,0,0,3.928231e-05,9.881282e-06
343,3.066651e-02,4.459209e-01,0.000000e+00,0,0,0,4.100201e-05,1.068771e-05
344,3.169012e-02,4.856125e-01,0.000000e+00,0,0,0,4.244333e-05,1.142527e-05
345,3.262601e-02,5.266590e-01,0.000000e+00,0,0,0,4.367970e-05,1.210001e-05
346,3.194274e-02,6.607093e-02,3.431010e+02,414,85,14,3.644781e+00,1.388155e+00
347,3.396209e-02,2.288578e-01,0.000000e+00,0,0,0,4.074799e-05,1.081220e-05
348,2.699733e-02,2.993578e-01,0.000000e+00,0,0,0,3.055965e-05,7.405736e-06
349,2.751064e-02,3.189581e-01,0.000000e+00,0,0,0,3.304675e-05,7.918049e-06
350,2.815965e-02,3.394537e-01,0.000000e+00,0,0,0,3.580113e-05,8.291182e-06
351,2.871531e-02,3.678992e-01,0.000000e+00,0,0,0,3.815643e-05,8.557066e-06
352,2.929720e-02,4.037107e-01,0.000000e+00,0,0,0,4.010992e-05,8.745388e-06
353,3.039467e-02,4.460509e-01,0.000000e+00,0,0,0,4.173450e-05,8.876622e-06
354,3.138878e-02,4.896307e-01,0.000000e+00,0,0,0,4.310290e-05,9.610755e-06
355,3.228967e-02,5.332824e-01,0.000000e+00,0,0,0,4.429309e-05,1.028558e-05
356,3.225275e-02,6.541078e-02,3.487414e+02,414,85,14,2.705237e+00,5.802073e-01
357,3.375477e-02,2.381970e-01,0.000000e+00,0,0,0,4.249351e-05,1.034135e-05
358,3.003811e-02,3.609146e-01,0.000000e+00,0,0,0,3.521210e-05,8.083856e-06
359,3.091487e-02,3.882027e-01,0.000000e+00,0,0,0,3.747031e-05,8.698871e-06
360,3.204140e-02,4.095539e-01,0.000000e+00,0,0,0,3.986964e-05,9.499197e-06
361,3.313958e-02,4.385666e-01,0.000000e+00,0,0,0,4.190930e-05,1.029836e-05
362,3.416769e-02,4.745311e-01,0.000000e+00,0,0,0,4.362688e-05,1.105400e-05
363,3.512060e-02,5.149156e-01,0.000000e+00,0,0,0,4.512235e-05,1.175711e-05
364,3.600381e-02,5.576367e-01,0.000000e+00,0,0,0,4.649190e-05,1.240933e-05
365,3.554822e-02,6.826283e-02,3.469472e+02,414,85,14,3.025481e+00,1.087453e+00
366,3.734484e-02,2.442759e-01,0.000000e+00,0,0,0,4.420010e-05,1.160393e-05
367,3.101402e-02,3.362071e-01,0.000000e+00,0,0,0,3.601211e-05,8.383219e-06
368,3.132768e-02,3.731103e-01,0.000000e+00,0,0,0,3.821502e-05,8.834773e-06
369,3.209164e-02,4.068881e-01,0.000000e+00,0,0,0,4.062165e-05,9.157509e-06
370,3.326743e-02,4.452921e-01,0.000000e+00,0,0,0,4.270282e-05,9.383769e-06
371,3.435440e-02,4.877471e-01,0.000000e+00,0,0,0,4.446404e-05,9.989690e-06
372,3.535243e-02,5.325924e-01,0.000000e+00,0,0,0,4.597812e-05,1.073775e-05
373,3.555443e-02,6.397466e-02,3.207827e+02,414,85,14,2.187266e+00,4.648300e-01
374,3.700899e-02,2.373764e-01,0.000000e+00,0,0,0,4.520285e-05,1.119395e-05
375,3.447852e-02,3.584396e-01,0.000000e+00,0,0,0,3.993279e-05,9.674567e-06
376,3.526377e-02,3.991570e-01,0.000000e+00,0,0,0,4.197809e-05,1.025866e-05
377,3.624085e-02,4.322919e-01,0.000000e+00,0,0,0,4.407300e-05,1.097632e-05
378,3.719347e-02,4.689520e-01,0.000000e+00,0,0,0,4.588569e-05,1.168555e-05
379,3.808226e-02,5.086573e-01,0.000000e+00,0,0,0,4.745316e-05,1.235098e-05
380,3.889973e-02,5.495814e-01,0.000000e+00,0,0,0,4.881582e-05,1.296428e-05
381,3.849668e-02,6.599806e-02,3.164128e+02,414,85,14,2.647245e+00,9.663637e-01
382,4.012172e-02,2.320262e-01,0.000000e+00,0,0,0,4.676733e-05,1.226610e-05
383,3.394704e-02,3.296819e-01,0.000000e+00,0,0,0,3.930697e-05,9.055168e-06
384,3.439507e-02,3.687878e-01,0.000000e+00,0,0,0,4.129768e-05,9.460576e-06
385,3.543145e-02,4.010821e-01,0.000000e+00,0,0,0,4.344075e-05,9.751090e-06
386,3.642017e-02,4.355013e-01,0.000000e+00,0,0,0,4.527929e-05,1.008098e-05
387,3.730810e-02,4.731205e-01,0.000000e+00,0,0,0,4.683418e-05,1.076154e-05
388,3.811125e-02,5.135590e-01,0.000000e+00,0,0,0,4.819317e-05,1.138409e-05
389,3.884625e-02,5.559680e-01,0.000000e+00,0,0,0,4.942223e-05,1.195590e-05
390,3.877690e-02,6.544918e-02,3.200810e+02,414,85,14,2.216362e+00,4.887794e-01
391,4.004815e-02,2.403632e-01,0.000000e+00,0,0,0,4.793591e-05,1.196709e-05
392,3.690935e-02,3.621148e-01,0.000000e+00,0,0,0,4.202789e-05,1.002710e-05
393,3.752123e-02,4.069018e-01,0.000000e+00,0,0,0,4.394545e-05,1.049854e-05
394,3.837360e-02,4.435973e-01,0.000000e+00,0,0,0,4.597296e-05,1.113681e-05
395,3.922236e-02,4.833463e-01,0.000000e+00,0,0,0,4.774478e-05,1.178290e-05
396,4.002530e-02,5.260732e-01,0.000000e+00,0,0,0,4.927937e-05,1.239787e-05
397,3.998292e-02,6.270123e-02,2.848634e+02,414,85,14,1.978582e+00,5.807347e-01
398,4.134785e-02,2.262755e-01,0.000000e+00,0,0,0,4.845541e-05,1.237800e-05
399,3.774690e-02,3.353887e-01,0.000000e+00,0,0,0,4.335887e-05,1.008672e-05
400,3.835834e-02,3.874748e-01,0.000000e+00,0,0,0,4.522762e-05,1.055530e-05
401,3.921732e-02,4.323584e-01,0.000000e+00,0,0,0,4.717406e-05,1.119807e-05
402,4.006406e-02,4.779586e-01,0.000000e+00,0,0,0,4.888728e-05,1.184581e-05
403,4.086070e-02,5.242680e-01,0.000000e+00,0,0,0,5.038202e-05,1.246011e-05
404,4.087723e-02,6.209540e-02,2.801612e+02,414,85,14,1.936927e+00,5.140127e-01
405,4.218246e-02,2.260651e-01,0.000000e+00,0,0,0,4.951379e-05,1.255547e-05
406,3.903873e-02,3.368366e-01,0.000000e+00,0,0,0,4.447379e-05,1.055120e-05
407,3.960238e-02,3.884650e-01,0.000000e+00,0,0,0,4.633649e-05,1.100983e-05
408,4.042172e-02,4.320946e-01,0.000000e+00,0,0,0,4.825194e-05,1.162848e-05
409,4.123411e-02,4.759930e-01,0.000000e+00,0,0,0,4.991970e-05,1.225024e-05
410,4.199768e-02,5.202135e-01,0.000000e+00,0,0,0,5.135779e-05,1.283763e-05
411,4.194391e-02,6.158935e-02,2.725977e+02,414,85,14,1.889914e+00,5.422371e-01
412,4.323886e-02,2.201394e-01,0.000000e+00,0,0,0,5.037458e-05,1.281971e-05
413,3.991327e-02,3.324625e-01,0.000000e+00,0,0,0,4.530826e-05,1.067357e-05
414,4.045849e-02,3.822934e-01,0.000000e+00,0,0,0,4.712508e-05,1.111103e-05
415,4.125524e-02,4.226449e-01,0.000000e+00,0,0,0,4.898818e-05,1.170926e-05
416,4.203451e-02,4.626296e-01,0.000000e+00,0,0,0,5.059682e-05,1.230640e-05
417,4.275742e-02,5.027226e-01,0.000000e+00,0,0,0,5.196894e-05,1.286546e-05
418,4.340265e-02,5.432854e-01,0.000000e+00,0,0,0,5.310455e-05,1.336771e-05
419,4.298596e-02,6.407538e-02,2.860727e+02,414,85,14,1.934770e+00,5.622908e-01
420,4.391601e-02,2.461344e-01,0.000000e+00,0,0,0,5.038919e-05,1.281037e-05
421,3.987304e-02,3.794305e-01,0.000000e+00,0,0,0,4.391281e-05,1.019988e-05
422,3.979225e-02,4.547534e-01,0.000000e+00,0,0,0,4.441561e-05,1.021210e-05
423,3.990138e-02,5.204547e-01,0.000000e+00,0,0,0,4.490303e-05,1.034658e-05
424,4.003606e-02,6.549448e-02,2.527861e+02,414,85,14,7.053273e-01,3.573827e-01
425,3.994793e-02,2.391384e-01,0.000000e+00,0,0,0,4.513878e-05,1.101851e-05
426,4.224423e-02,3.652227e-01,0.000000e+00,0,0,0,4.677084e-05,1.261388e-05
427,4.187608e-02,4.651541e-01,0.000000e+00,0,0,0,4.617807e-05,1.246434e-05
428,4.135043e-02,5.488716e-01,0.000000e+00,0,0,0,4.532545e-05,1.219097e-05
429,4.043207e-02,6.738326e-02,2.643472e+02,414,85,14,1.101695e+00,2.131088e-01
430,4.024921e-02,2.473661e-01,0.000000e+00,0,0,0,4.275993e-05,1.114011e-05
431,3.836184e-02,3.408489e-01,0.000000e+00,0,0,0,4.182823e-05,9.876966e-06
432,3.856272e-02,4.353619e-01,0.000000e+00,0,0,0,4.073456e-05,9.456583e-06
433,3.948969e-02,5.126671e-01,0.000000e+00,0,0,0,3.967131e-05,9.087298e-06
434,3.685218e-02,6.570160e-02,2.397302e+02,414,85,14,1.288896e+00,6.655914e-01
435,3.970500e-02,2.182427e-01,0.000000e+00,0,0,0,3.899778e-05,9.402277e-06
436,4.041681e-02,3.164497e-01,0.000000e+00,0,0,0,4.327162e-05,1.213642e-05
437,4.125381e-02,4.027978e-01,0.000000e+00,0,0,0,4.179642e-05,1.168804e-05
438,4.194883e-02,4.697131e-01,0.000000e+00,0,0,0,4.007555e-05,1.106486e-05
439,4.251954e-02,5.183888e-01,0.000000e+00,0,0,0,3.847724e-05,1.044738e-05
440,4.290832e-02,5.517634e-01,0.000000e+00,0,0,0,3.703205e-05,9.863065e-06
441,3.904474e-02,6.109333e-02,2.324873e+02,414,85,14,1.515238e+00,3.124802e-01
442,4.195332e-02,1.871548e-01,0.000000e+00,0,0,0,3.544116e-05,9.101507e-06
443,4.170000e-02,2.278669e-01,0.000000e+00,0,0,0,3.893483e-05,9.784154e-06
444,4.227620e-02,2.978097e-01,0.000000e+00,0,0,0,3.708942e-05,9.162070e-06
445,4.276202e-02,3.524624e-01,0.000000e+00,0,0,0,3.514870e-05,8.471832e-06
446,4.302963e-02,3.881051e-01,0.000000e+00,0,0,0,3.343703e-05,7.808960e-06
447,4.309787e-02,4.082323e-01,0.000000e+00,0,0,0,3.194146e-05,7.421693e-06
448,4.300660e-02,4.168649e-01,0.000000e+00,0,0,0,3.061823e-05,7.225542e-06
449,4.279314e-02,4.172743e-01,0.000000e+00,0,0,0,2.942769e-05,7.068234e-06
450,4.248784e-02,4.119103e-01,0.000000e+00,0,0,0,2.833977e-05,6.940684e-06
451,4.211284e-02,4.025685e-01,0.000000e+00,0,0,0,2.733201e-05,6.835755e-06
452,4.168520e-02,3.905702e-01,0.000000e+00,0,0,0,2.638828e-05,6.748103e-06
453,4.121816e-02,3.768769e-01,0.000000e+00,0,0,0,2.549693e-05,6.673646e-06
454,4.072223e-02,3.621904e-01,0.000000e+00,0,0,0,2.465005e-05,6.609559e-06
455,4.020583e-02,3.642237e-01,0.000000e+00,0,0,0,2.384186e-05,6.553566e-06
456,3.967560e-02,3.855584e-01,0.000000e+00,0,0,0,2.306853e-05,6.504011e-06
457,3.913706e-02,4.061213e-01,0.000000e+00,0,0,0,2.232788e-05,6.459719e-06
458,3.859470e-02,4.259655e-01,0.000000e+00,0,0,0,2.161855e-05,6.419809e-06
459,3.805215e-02,4.451290e-01,0.000000e+00,0,0,0,2.094009e-05,6.383532e-06
460,3.751252e-02,4.636418e-01,0.000000e+00,0,0,0,2.029326e-05,6.350467e-06
461,3.697844e-02,4.815267e-01,0.000000e+00,0,0,0,1.967929e-05,6.320214e-06
462,3.645210e-02,4.988120e-01,0.000000e+00,0,0,0,1.910098e-05,6.292441e-06
463,3.593542e-02,5.155085e-01,0.000000e+00,0,0,0,1.856477e-05,6.266921e-06
464,3.542996e-02,5.316188e-01,0.000000e+00,0,0,0,1.809521e-05,6.243499e-06
465,3.493715e-02,5.471479e-01,0.000000e+00,0,0,0,1.781416e-05,6.222031e-06
466,3.445812e-02,5.620984e-01,0.000000e+00,0,0,0,1.779845e-05,6.202378e-06
467,3.405358e-02,7.998714e-02,5.181652e+02,361,81,14,6.730442e+00,3.241096e+00
468,3.344477e-02,1.194918e-01,0.000000e+00,0,0,0,2.188342e-05,6.303000e-06
469,3.903593e-02,7.986625e-02,7.684846e+02,361,81,14,5.631639e+00,3.436728e+00
470,4.153950e-02,1.760726e-01,0.000000e+00,0,0,0,3.670536e-05,1.258822e-05
471,3.427369e-02,6.968568e-02,8.143540e+02,361,81,14,4.861751e+00,3.524746e+00
472,3.438822e-02,2.486262e-01,0.000000e+00,0,0,0,2.064146e-05,6.224908e-06
473,3.484378e-02,6.973033e-02,6.560478e+02,361,81,14,3.083169e+00,2.710915e+00
474,3.701574e-02,1.435293e-01,0.000000e+00,0,0,0,3.191046e-05,1.100557e-05
475,3.428204e-02,5.412270e-02,6.263869e+02,361,81,14,3.609515e+00,2.728932e+00
476,3.422988e-02,1.946390e-01,0.000000e+00,0,0,0,2.118110e-05,5.571863e-06
477,3.442315e-02,5.354217e-01,0.000000e+00,0,0,0,3.574099e-05,1.369868e-05
478,3.348953e-02,4.415408e-01,0.000000e+00,0,0,0,3.374497e-05,1.322461e-05
479,3.319876e-02,3.798105e-01,0.000000e+00,0,0,0,3.099337e-05,1.212539e-05
480,3.298336e-02,3.132823e-01,0.000000e+00,0,0,0,2.846383e-05,1.103195e-05
481,3.262073e-02,2.524815e-01,0.000000e+00,0,0,0,2.628149e-05,1.004147e-05
482,3.209983e-02,2.020314e-01,0.000000e+00,0,0,0,2.446597e-05,9.168609e-06
483,3.131745e-02,2.139777e-01,0.000000e+00,0,0,0,2.331823e-05,8.470610e-06
484,3.037226e-02,2.381650e-01,0.000000e+00,0,0,0,2.271109e-05,7.944735e-06
485,2.936121e-02,2.622824e-01,0.000000e+00,0,0,0,2.252608e-05,7.574564e-06
486,2.874590e-02,2.859276e-01,0.000000e+00,0,0,0,2.267287e-05,7.340440e-06
487,2.871075e-02,3.094155e-01,0.000000e+00,0,0,0,2.308524e-05,7.224096e-06
488,2.867538e-02,3.341067e-01,0.000000e+00,0,0,0,2.371220e-05,7.209361e-06
489,2.863981e-02,3.578194e-01,0.000000e+00,0,0,0,2.451021e-05,7.282522e-06
490,2.860403e-02,3.803282e-01,0.000000e+00,0,0,0,2.543922e-05,7.432185e-06
491,2.856806e-02,4.014471e-01,0.000000e+00,0,0,0,2.646599e-05,7.648640e-06
492,2.853189e-02,4.210361e-01,0.000000e+00,0,0,0,2.756622e-05,7.923893e-06
493,2.849554e-02,4.389841e-01,0.000000e+00,0,0,0,2.872337e-05,8.250915e-06
494,2.845901e-02,4.552138e-01,0.000000e+00,0,0,0,2.992646e-05,8.623755e-06
495,2.842233e-02,4.696749e-01,0.000000e+00,0,0,0,3.116896e-05,9.037080e-06
496,2.882054e-02,4.823442e-01,0.000000e+00,0,0,0,3.244749e-05,9.486446e-06
497,2.953679e-02,4.932201e-01,0.000000e+00,0,0,0,3.376111e-05,9.967620e-06
498,3.029407e-02,5.023217e-01,0.000000e+00,0,0,0,3.510921e-05,1.047684e-05
499,3.108782e-02,5.096856e-01,0.000000e+00,0,0,0,3.648936e-05,1.101066e-05
500,3.191377e-02,5.153617e-01,0.000000e+00,0,0,0,3.789693e-05,1.156592e-05
501,3.276791e-02,5.194157e-01,0.000000e+00,0,0,0,3.932603e-05,1.213966e-05
502,3.364646e-02,5.219194e-01,0.000000e+00,0,0,0,4.077052e-05,1.272910e-05
503,3.454577e-02,5.229527e-01,0.000000e+00,0,0,0,4.222488e-05,1.333167e-05
504,3.546257e-02,5.226039e-01,0.000000e+00,0,0,0,4.368422e-05,1.394493e-05
505,3.639332e-02,5.271959e-01,0.000000e+00,0,0,0,4.514411e-05,1.456652e-05
506,3.733505e-02,5.306809e-01,0.000000e+00,0,0,0,4.660056e-05,1.519424e-05
507,3.828488e-02,5.353585e-01,0.000000e+00,0,0,0,4.805006e-05,1.582620e-05
508,3.649568e-02,8.714250e-02,6.139120e+02,361,81,14,5.483033e+00,3.145903e+00
509,3.965462e-02,1.588884e-01,0.000000e+00,0,0,0,4.179840e-05,1.253997e-05
510,3.133497e-02,5.786798e-02,6.583660e+02,361,81,14,3.653210e+00,2.893398e+00
511,3.170832e-02,1.158353e-01,0.000000e+00,0,0,0,3.266000e-05,8.507972e-06
512,3.859991e-02,7.389972e-02,7.364932e+02,361,81,14,4.688483e+00,3.184072e+00
513,4.383955e-02,2.495941e-01,0.000000e+00,0,0,0,4.593972e-05,1.439310e-05
514,3.348837e-02,5.202733e-01,0.000000e+00,0,0,0,2.901593e-05,8.603996e-06
515,3.396792e-02,4.357051e-01,0.000000e+00,0,0,0,3.276645e-05,9.210403e-06
516,3.460016e-02,3.289868e-01,0.000000e+00,0,0,0,3.731305e-05,9.806866e-06
517,3.549690e-02,2.794120e-01,0.000000e+00,0,0,0,4.148939e-05,1.030993e-05
518,3.666209e-02,3.332447e-01,0.000000e+00,0,0,0,4.517859e-05,1.070557e-05
519,3.805858e-02,3.932976e-01,0.000000e+00,0,0,0,4.843108e-05,1.100429e-05
520,3.964658e-02,4.583220e-01,0.000000e+00,0,0,0,5.132518e-05,1.122435e-05
521,4.141871e-02,5.369059e-01,0.000000e+00,0,0,0,5.393270e-05,1.138384e-05
522,3.787274e-02,6.312475e-02,3.613208e+02,414,85,14,4.770748e+00,1.045394e+00
523,4.368423e-02,3.007700e-01,0.000000e+00,0,0,0,5.218988e-05,1.175803e-05
524,4.498316e-02,3.911233e-01,0.000000e+00,0,0,0,3.924499e-05,1.017849e-05
525,4.566738e-02,4.346325e-01,0.000000e+00,0,0,0,4.321678e-05,1.103982e-05
526,4.675210e-02,4.920692e-01,0.000000e+00,0,0,0,4.752927e-05,1.191712e-05
527,4.308394e-02,6.796029e-02,3.232520e+02,414,85,14,2.670087e+00,1.002693e+00
528,4.849026e-02,2.907664e-01,0.000000e+00,0,0,0,5.089040e-05,1.291091e-05
529,5.101822e-02,4.358575e-01,0.000000e+00,0,0,0,4.491320e-05,1.015079e-05
530,5.232645e-02,5.126052e-01,0.000000e+00,0,0,0,4.902040e-05,1.072633e-05
531,4.859497e-02,6.416926e-02,3.080960e+02,414,85,14,2.413328e+00,4.903263e-01
532,5.388112e-02,2.962311e-01,0.000000e+00,0,0,0,5.313206e-05,1.285650e-05
533,5.527681e-02,3.842114e-01,0.000000e+00,0,0,0,4.886842e-05,1.179351e-05
534,5.672446e-02,4.760094e-01,0.000000e+00,0,0,0,5.268765e-05,1.302953e-05
535,5.335995e-02,6.874347e-02,3.126250e+02,414,85,14,2.915937e+00,1.051565e+00
536,5.889362e-02,3.111429e-01,0.000000e+00,0,0,0,5.534294e-05,1.403922e-05
537,6.111912e-02,4.413237e-01,0.000000e+00,0,0,0,4.825162e-05,1.132279e-05
538,6.251932e-02,5.286298e-01,0.000000e+00,0,0,0,5.233916e-05,1.191099e-05
539,5.862872e-02,6.938663e-02,3.284377e+02,414,85,14,2.260535e+00,4.559800e-01
540,6.419633e-02,3.220549e-01,0.000000e+00,0,0,0,5.679272e-05,1.384843e-05
541,6.596467e-02,4.307862e-01,0.000000e+00,0,0,0,5.293071e-05,1.291941e-05
542,6.739148e-02,5.163000e-01,0.000000e+00,0,0,0,5.680087e-05,1.418530e-05
543,6.358553e-02,7.337701e-02,3.322832e+02,414,85,14,3.054216e+00,1.142132e+00
544,6.928269e-02,3.318067e-01,0.000000e+00,0,0,0,5.919784e-05,1.508971e-05
545,7.125510e-02,4.545136e-01,0.000000e+00,0,0,0,5.150780e-05,1.226499e-05
546,7.254297e-02,5.278575e-01,0.000000e+00,0,0,0,5.548922e-05,1.285785e-05
547,6.859885e-02,7.121909e-02,3.325317e+02,414,85,14,2.053517e+00,3.880986e-01
548,7.425719e-02,3.384769e-01,0.000000e+00,0,0,0,5.985011e-05,1.449339e-05
549,7.631280e-02,4.694089e-01,0.000000e+00,0,0,0,5.658147e-05,1.411868e-05
550,7.784821e-02,5.565108e-01,0.000000e+00,0,0,0,6.016473e-05,1.528534e-05
551,7.384067e-02,7.897407e-02,3.522707e+02,414,85,14,3.030634e+00,1.179728e+00
552,7.997089e-02,3.621473e-01,0.000000e+00,0,0,0,6.187383e-05,1.582617e-05
553,8.191358e-02,4.943599e-01,0.000000e+00,0,0,0,5.405093e-05,1.308387e-05
554,7.852545e-02,7.025468e-02,3.008344e+02,414,85,14,1.328119e+00,3.115689e-01
555,8.384378e-02,3.331181e-01,0.000000e+00,0,0,0,6.012628e-05,1.421401e-05
556,8.600193e-02,4.811391e-01,0.000000e+00,0,0,0,6.190667e-05,1.655106e-05
557,8.278092e-02,7.454324e-02,2.984132e+02,414,85,14,2.986048e+00,1.413818e+00
558,8.822037e-02,3.403106e-01,0.000000e+00,0,0,0,6.328316e-05,1.653470e-05
559,8.995882e-02,4.767644e-01,0.000000e+00,0,0,0,5.521889e-05,1.352581e-05
560,8.671920e-02,6.967479e-02,2.909072e+02,414,85,14,1.624054e+00,5.739585e-01
561,9.184802e-02,3.311136e-01,0.000000e+00,0,0,0,6.144463e-05,1.427867e-05
562,9.385164e-02,4.779467e-01,0.000000e+00,0,0,0,6.461753e-05,1.791500e-05
563,9.057882e-02,7.644558e-02,3.342151e+02,361,81,14,3.288769e+00,1.703947e+00
564,9.587004e-02,3.366776e-01,0.000000e+00,0,0,0,6.503634e-05,1.726442e-05
565,9.745219e-02,4.712230e-01,0.000000e+00,0,0,0,5.535057e-05,1.379008e-05
566,9.414459e-02,7.057989e-02,2.790774e+02,414,85,14,1.943358e+00,9.760154e-01
567,9.896487e-02,3.190592e-01,0.000000e+00,0,0,0,6.226357e-05,1.416345e-05
568,1.006283e-01,4.554772e-01,0.000000e+00,0,0,0,6.757466e-05,1.957143e-05
569,1.020017e-01,5.553836e-01,0.000000e+00,0,0,0,7.035126e-05,2.064627e-05
