iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max,visc_lin_max,pres_lin_max
208,1.281159e-01,1.109004e+01,9.778587e+00,13,64,37,1.343223e-04,1.553742e-05,1.559763e-06,1.541762e-05
209,1.276821e-01,1.762455e+01,9.628363e+00,13,64,37,1.390358e-04,1.586876e-05,1.602762e-06,1.572339e-05
210,1.280343e-01,1.792495e+01,9.514645e+00,13,64,37,1.464841e-04,1.671724e-05,1.644068e-06,1.623833e-05
211,1.283271e-01,1.753886e+01,9.286428e+00,13,64,37,1.530776e-04,1.824328e-05,1.688521e-06,1.774916e-05
212,1.283157e-01,1.679676e+01,9.269829e+00,13,65,37,1.648645e-04,2.120963e-05,1.729143e-06,2.070327e-05
213,1.287415e-01,4.930528e+01,9.940212e+00,34,72,34,1.836669e-04,2.523660e-05,1.770482e-06,2.497287e-05
214,1.292143e-01,1.413542e+01,8.949759e+00,13,65,37,1.842991e-04,2.252204e-05,1.818217e-06,2.191381e-05
215,1.293891e-01,1.304757e+01,9.001427e+00,31,74,33,2.001352e-04,2.834890e-05,1.871549e-06,2.772714e-05
216,1.291755e-01,1.875629e+01,9.342682e+00,34,69,33,1.996421e-04,2.990600e-05,1.929785e-06,2.923511e-05
217,1.289627e-01,1.679952e+01,1.023907e+01,29,75,34,2.081737e-04,3.040664e-05,1.972238e-06,2.971518e-05
218,1.306201e-01,1.451775e+01,1.059764e+01,31,74,33,2.022429e-04,2.989730e-05,2.017222e-06,2.922766e-05
219,1.331742e-01,1.209450e+01,1.136213e+01,33,69,33,2.171689e-04,3.622440e-05,2.083373e-06,3.549254e-05
220,1.369153e-01,1.090015e+01,1.283079e+01,33,69,33,2.326965e-04,4.189822e-05,2.137322e-06,4.147297e-05
221,1.404937e-01,1.020227e+01,1.293849e+01,33,69,33,2.472130e-04,4.647451e-05,2.181466e-06,4.572973e-05
222,1.437572e-01,9.466877e+00,1.257367e+01,26,76,32,2.382710e-04,4.644144e-05,2.210785e-06,4.563878e-05
223,1.466953e-01,8.882647e+00,1.368574e+01,25,76,33,2.395688e-04,4.094262e-05,2.225341e-06,4.016068e-05
224,1.495656e-01,2.120335e+01,1.574761e+01,25,76,34,2.608597e-04,5.343705e-05,2.245622e-06,5.266138e-05
225,1.521597e-01,7.111816e+00,1.662638e+01,25,76,34,2.624825e-04,5.782062e-05,2.227953e-06,5.707777e-05
226,1.545202e-01,9.796429e+00,1.673659e+01,25,76,36,2.350750e-04,5.163494e-05,2.246363e-06,5.080628e-05
227,1.578883e-01,8.556927e+00,1.842833e+01,26,75,30,2.429544e-04,5.349448e-05,2.310230e-06,5.257371e-05
228,2.537183e-01,2.124470e+03,1.647172e+02,63,66,31,3.041006e-04,6.627764e-05,2.384680e-06,6.543900e-05
229,1.680789e-01,2.985540e+01,1.765263e+02,63,66,31,2.865980e-04,6.800750e-05,2.351491e-06,6.708367e-05
230,1.692310e-01,2.782606e+01,2.188850e+01,25,75,34,2.347236e-04,5.791120e-05,2.330156e-06,5.693920e-05
231,1.680794e-01,2.561035e+01,2.332671e+01,26,74,31,2.557396e-04,7.135064e-05,2.460880e-06,7.037277e-05
232,1.668393e-01,2.333646e+01,2.620631e+01,25,74,34,2.275124e-04,6.818348e-05,2.420974e-06,6.716141e-05
233,1.664811e-01,1.231181e+01,2.535220e+01,25,74,34,2.166877e-04,6.331289e-05,2.471242e-06,6.226574e-05
234,1.668072e-01,1.115657e+01,2.261637e+01,26,73,31,2.482496e-04,7.076067e-05,2.543787e-06,6.972382e-05
235,1.669721e-01,1.150091e+01,2.645275e+01,25,73,34,2.305681e-04,6.372135e-05,2.488289e-06,6.264534e-05
236,1.662745e-01,1.422885e+01,2.281776e+01,25,73,34,2.209907e-04,5.944263e-05,2.618581e-06,5.829290e-05
237,1.647091e-01,1.454763e+01,2.229411e+01,25,72,31,2.232075e-04,6.172559e-05,2.536086e-06,6.064803e-05
238,1.631780e-01,1.452724e+01,2.154048e+01,25,72,34,2.021488e-04,5.819141e-05,2.657299e-06,5.702582e-05
239,1.612007e-01,8.112169e+00,2.105511e+01,27,70,43,1.823091e-04,5.418855e-05,2.583143e-06,5.310086e-05
240,1.584931e-01,1.123769e+01,1.955581e+01,25,71,42,1.813600e-04,5.361984e-05,2.688670e-06,5.248505e-05
241,1.551930e-01,1.026941e+01,1.986752e+01,24,71,41,1.830163e-04,5.181947e-05,2.608127e-06,5.069133e-05
242,1.515851e-01,1.709043e+01,2.287775e+01,25,70,43,1.829707e-04,4.735046e-05,2.649610e-06,4.612700e-05
243,1.528448e-01,1.012737e+01,1.998138e+01,26,69,43,1.703594e-04,4.533547e-05,2.627744e-06,4.424249e-05
244,1.543409e-01,1.091516e+01,1.766903e+01,25,69,43,1.625687e-04,3.928082e-05,2.624453e-06,3.812272e-05
245,1.564140e-01,1.108679e+01,1.766188e+01,26,68,43,1.652443e-04,3.945914e-05,2.603389e-06,3.832685e-05
246,1.569145e-01,1.082376e+01,1.682877e+01,24,69,42,1.508113e-04,3.587200e-05,2.577606e-06,3.473152e-05
247,1.570774e-01,1.511892e+01,1.682228e+01,25,68,43,1.492489e-04,3.865131e-05,2.570313e-06,3.758402e-05
248,1.581642e-01,3.203363e+01,1.687714e+01,24,68,42,1.395815e-04,3.460601e-05,2.500446e-06,3.356254e-05
249,1.588760e-01,9.829445e+00,1.608036e+01,25,67,43,1.405056e-04,3.461452e-05,2.513976e-06,3.353541e-05
250,1.584715e-01,7.043705e+00,1.464487e+01,26,66,43,1.337980e-04,2.893691e-05,2.450363e-06,2.788966e-05
251,1.579012e-01,6.327515e+00,1.357483e+01,24,70,41,1.307458e-04,2.976204e-05,2.393371e-06,2.873567e-05
252,1.588172e-01,7.394981e+00,1.344093e+01,24,70,41,1.247630e-04,2.470884e-05,2.347036e-06,2.366846e-05
253,1.586466e-01,8.407001e+00,1.332766e+01,24,70,40,1.176586e-04,2.573642e-05,2.293993e-06,2.477057e-05
254,1.566251e-01,8.239899e+00,1.331423e+01,24,69,41,1.186336e-04,2.548853e-05,2.243528e-06,2.453257e-05
255,1.568381e-01,8.016567e+00,1.373337e+01,24,69,41,1.072470e-04,2.161412e-05,2.183270e-06,2.070943e-05
256,1.553435e-01,3.856700e+02,2.660395e+01,72,61,39,1.254489e-04,2.267849e-05,2.131896e-06,2.173872e-05
257,1.523368e-01,1.104086e+01,2.449287e+01,72,61,39,1.143684e-04,1.941321e-05,2.070523e-06,1.856029e-05
258,1.515647e-01,1.012285e+01,1.307703e+01,24,68,41,9.929884e-05,1.828293e-05,2.014811e-06,1.748312e-05
259,1.496300e-01,9.442368e+00,1.335635e+01,24,68,41,9.580894e-05,1.811693e-05,1.954799e-06,1.728460e-05
260,1.470393e-01,9.757658e+00,1.287564e+01,24,68,41,9.195122e-05,1.452801e-05,1.902699e-06,1.381575e-05
261,1.443963e-01,8.190536e+00,1.258117e+01,24,68,40,8.946845e-05,1.424745e-05,1.866755e-06,1.357290e-05
262,1.431842e-01,7.968369e+00,1.314367e+01,23,69,39,9.647751e-05,1.665650e-05,1.800681e-06,1.597690e-05
263,1.421529e-01,1.215063e+01,1.275482e+01,23,69,39,9.359921e-05,1.221989e-05,1.751777e-06,1.158507e-05
264,1.414038e-01,1.122042e+01,1.298028e+01,23,69,39,8.880979e-05,1.184813e-05,1.724647e-06,1.124125e-05
265,1.404471e-01,1.555843e+01,1.280168e+01,23,69,39,6.973793e-05,1.141808e-05,1.680478e-06,1.075946e-05
266,1.395686e-01,1.468313e+01,1.306517e+01,23,68,39,6.514386e-05,1.056264e-05,1.624701e-06,1.002877e-05
267,1.387545e-01,1.312017e+01,1.309204e+01,23,68,39,6.698091e-05,1.165035e-05,1.605576e-06,1.121787e-05
268,1.387201e-01,1.217724e+01,1.294617e+01,23,68,39,6.808166e-05,1.203807e-05,1.608589e-06,1.156079e-05
269,1.383420e-01,1.262575e+01,1.260344e+01,23,68,39,7.807741e-05,1.179416e-05,1.543498e-06,1.136217e-05
270,1.371775e-01,1.192137e+01,1.232922e+01,23,67,39,6.811426e-05,7.898208e-06,1.484561e-06,7.498988e-06
271,1.361811e-01,1.064100e+01,1.259689e+01,23,67,39,5.691578e-05,7.018486e-06,1.478855e-06,6.716084e-06
272,1.351934e-01,1.567511e+01,1.250165e+01,23,67,39,5.069339e-05,6.545082e-06,1.526901e-06,6.405820e-06
273,1.352268e-01,1.635054e+01,1.273011e+01,22,68,38,6.040239e-05,1.355211e-05,1.510575e-06,1.315562e-05
274,1.347506e-01,1.543392e+01,1.239163e+01,22,68,38,5.270683e-05,1.137110e-05,1.432970e-06,1.105705e-05
275,1.341102e-01,8.438695e+02,7.452453e+01,75,70,38,7.362793e-05,2.263907e-05,1.376705e-06,2.312280e-05
276,1.330668e-01,1.171389e+01,6.972332e+01,75,70,38,7.773846e-05,2.606193e-05,1.379734e-06,2.580333e-05
277,1.327693e-01,1.092171e+01,1.185411e+01,22,67,38,5.400959e-05,8.226446e-06,1.419310e-06,7.862415e-06
278,1.337192e-01,9.646263e+00,1.187736e+01,22,67,38,3.514931e-05,4.271059e-06,1.441933e-06,4.023366e-06
279,1.346437e-01,1.505239e+01,1.160722e+01,22,67,38,3.391879e-05,5.786996e-06,1.427801e-06,5.427979e-06
280,1.350237e-01,1.450127e+01,1.187002e+01,22,67,38,4.160666e-05,8.173982e-06,1.392865e-06,7.945113e-06
281,1.352394e-01,1.490881e+01,1.129024e+01,22,67,38,3.675367e-05,5.137856e-06,1.373436e-06,4.830579e-06
282,1.352873e-01,1.196871e+01,1.128157e+01,21,68,37,4.368774e-05,5.784222e-06,1.373472e-06,5.444303e-06
283,1.348955e-01,1.110228e+01,1.120679e+01,21,68,37,4.462681e-05,7.122261e-06,1.384743e-06,6.782735e-06
284,1.345573e-01,1.020409e+01,1.110427e+01,21,68,37,4.533179e-05,6.619310e-06,1.399520e-06,6.279932e-06
285,1.348788e-01,9.268856e+00,1.094309e+01,21,68,37,4.774264e-05,5.210260e-06,1.418456e-06,4.860448e-06
286,1.351186e-01,1.483618e+01,1.081951e+01,21,67,37,4.950927e-05,5.556571e-06,1.435840e-06,5.652256e-06
287,1.350493e-01,1.411253e+01,1.086415e+01,21,67,37,5.471039e-05,6.576121e-06,1.447593e-06,6.643227e-06
288,1.348399e-01,1.358223e+01,1.095789e+01,21,67,37,6.233500e-05,6.956331e-06,1.460837e-06,6.990363e-06
289,1.346201e-01,1.150579e+01,1.060781e+01,21,67,37,7.008575e-05,8.049116e-06,1.476984e-06,8.164037e-06
290,1.344965e-01,1.046549e+01,1.072245e+01,21,67,37,7.940593e-05,8.643406e-06,1.495967e-06,8.713339e-06
291,1.347967e-01,9.791679e+00,9.946509e+00,20,67,37,8.392034e-05,9.919693e-06,1.517653e-06,1.001185e-05
292,1.352541e-01,9.541531e+00,9.973465e+00,20,67,37,9.864589e-05,1.115007e-05,1.542768e-06,1.119581e-05
293,1.351236e-01,1.516714e+01,9.942796e+00,20,67,37,9.438426e-05,1.216591e-05,1.571670e-06,1.217847e-05
294,1.343894e-01,1.483553e+01,1.005190e+01,20,67,37,1.102647e-04,1.349424e-05,1.604476e-06,1.347129e-05
295,1.337570e-01,1.492245e+01,9.720756e+00,20,67,37,1.035687e-04,1.325204e-05,1.642915e-06,1.319196e-05
296,1.331696e-01,1.352894e+01,9.852697e+00,20,66,37,1.274209e-04,1.433775e-05,1.681504e-06,1.424663e-05
297,1.325108e-01,1.215178e+01,9.642109e+00,20,66,37,1.332829e-04,1.466326e-05,1.725944e-06,1.437024e-05
298,1.321134e-01,1.792727e+01,9.829113e+00,20,66,37,1.462675e-04,1.767421e-05,1.773496e-06,1.736396e-05
299,1.319544e-01,1.748226e+01,9.369346e+00,20,66,37,1.524129e-04,2.048505e-05,1.822553e-06,2.017449e-05
300,1.317455e-01,1.678898e+01,9.034130e+00,20,66,37,1.644544e-04,2.332767e-05,1.863554e-06,2.306425e-05
301,1.314192e-01,1.605757e+01,9.002228e+00,19,67,36,1.675431e-04,2.138565e-05,1.901982e-06,2.103235e-05
302,1.309801e-01,1.504278e+01,8.604605e+00,19,67,36,1.770769e-04,2.214784e-05,1.938282e-06,2.153858e-05
303,1.306145e-01,1.887384e+01,8.875132e+00,19,67,36,1.824738e-04,2.654715e-05,1.982899e-06,2.594773e-05
304,1.312670e-01,1.221422e+01,9.165905e+00,42,62,33,1.874824e-04,2.747963e-05,2.038255e-06,2.706962e-05
305,1.318371e-01,1.057262e+01,9.728365e+00,42,62,33,1.884688e-04,2.825467e-05,2.090257e-06,2.759066e-05
306,1.323077e-01,9.354134e+00,1.052262e+01,43,63,34,1.958351e-04,2.967270e-05,2.119600e-06,2.898758e-05
307,1.328516e-01,8.033257e+00,1.139945e+01,43,63,33,2.116857e-04,3.680505e-05,2.156866e-06,3.609375e-05
308,1.624159e-01,1.313311e+03,4.503118e+01,75,73,31,2.815351e-04,5.131876e-05,2.214990e-06,5.048110e-05
309,1.357110e-01,3.132122e+01,8.372845e+01,75,72,31,2.426792e-04,4.258964e-05,2.243599e-06,4.185830e-05
310,1.381216e-01,8.968105e+00,1.302474e+01,34,56,34,2.399628e-04,4.316306e-05,2.272525e-06,4.242875e-05
311,1.406507e-01,3.866511e+01,1.355550e+01,43,64,33,2.623537e-04,5.252681e-05,2.280862e-06,5.171667e-05
312,1.425523e-01,3.154512e+01,1.282652e+01,43,64,32,2.275278e-04,3.964240e-05,2.298476e-06,3.877328e-05
313,1.447331e-01,3.264214e+01,1.523323e+01,35,57,30,2.294057e-04,4.588349e-05,2.339246e-06,4.493942e-05
314,1.500261e-01,3.116230e+01,1.859941e+01,35,57,33,2.525509e-04,6.255785e-05,2.393097e-06,6.165321e-05
315,1.547489e-01,2.979254e+01,1.941647e+01,35,57,32,2.483818e-04,6.443466e-05,2.461441e-06,6.347965e-05
316,1.567414e-01,2.806589e+01,1.919275e+01,35,57,33,2.360846e-04,6.534054e-05,2.466468e-06,6.435881e-05
317,1.583208e-01,6.074780e+02,4.951017e+01,112,64,34,2.380245e-04,6.082536e-05,2.459387e-06,5.983611e-05
318,1.594563e-01,2.691000e+01,3.144933e+01,113,64,34,2.446112e-04,6.131604e-05,2.547456e-06,6.022160e-05
319,1.594742e-01,2.148304e+01,2.234156e+01,35,58,34,2.392534e-04,6.366965e-05,2.587522e-06,6.251701e-05
320,1.601904e-01,8.704214e+00,2.140267e+01,35,59,30,2.095450e-04,5.361327e-05,2.568271e-06,5.244827e-05
321,3.124779e-01,2.533177e+03,2.185977e+02,81,70,38,3.273186e-04,6.980920e-05,2.677951e-06,7.118900e-05
322,1.616926e-01,1.853503e+01,1.411542e+02,82,70,39,3.035744e-04,8.709478e-05,2.686337e-06,8.661445e-05
323,1.608794e-01,4.091302e+01,2.233345e+01,35,60,29,2.136135e-04,5.702315e-05,2.681231e-06,5.576484e-05
324,1.598472e-01,1.039520e+01,2.199700e+01,34,60,37,2.026950e-04,5.589707e-05,2.788032e-06,5.463073e-05
325,1.535587e-01,1.058811e+01,1.994527e+01,34,60,37,1.944982e-04,5.351243e-05,2.731155e-06,5.223352e-05
326,1.549035e-01,9.874935e+00,2.002469e+01,35,61,27,1.798655e-04,5.002673e-05,2.804001e-06,4.869895e-05
327,1.552460e-01,9.983425e+00,2.063019e+01,34,61,41,1.938107e-04,5.395613e-05,2.768945e-06,5.269399e-05
328,1.565059e-01,9.574318e+00,2.028180e+01,35,62,43,1.858911e-04,5.227905e-05,2.785855e-06,5.097341e-05
329,1.601291e-01,9.063110e+00,2.014135e+01,36,63,43,1.701561e-04,4.706273e-05,2.779934e-06,4.578699e-05
330,1.635784e-01,1.166861e+01,1.874180e+01,35,63,43,1.682492e-04,4.500427e-05,2.756560e-06,4.367398e-05
331,1.650175e-01,1.475788e+01,1.802411e+01,35,63,43,1.644701e-04,4.370880e-05,2.736746e-06,4.244943e-05
332,1.679187e-01,8.057175e+00,1.705264e+01,36,64,43,1.606174e-04,4.023103e-05,2.637906e-06,3.897160e-05
333,1.705530e-01,8.064270e+00,1.764516e+01,35,64,43,1.545644e-04,3.839817e-05,2.655074e-06,3.717620e-05
334,1.716106e-01,8.044872e+00,1.763739e+01,36,65,43,1.518233e-04,3.574428e-05,2.590363e-06,3.453819e-05
335,1.734828e-01,7.986603e+00,1.631808e+01,35,65,43,1.415536e-04,3.349824e-05,2.533454e-06,3.228804e-05
336,1.736306e-01,7.686157e+00,1.487409e+01,34,65,42,1.396206e-04,3.380769e-05,2.475310e-06,3.268251e-05
337,1.738984e-01,9.935818e+00,1.370752e+01,35,66,43,1.383270e-04,2.956096e-05,2.412168e-06,2.840035e-05
338,1.741842e-01,1.095980e+01,1.353380e+01,37,67,43,1.296183e-04,2.633355e-05,2.376607e-06,2.527455e-05
339,1.723313e-01,1.171211e+01,1.365989e+01,34,63,41,1.327816e-04,2.568337e-05,2.296090e-06,2.464293e-05
340,1.711988e-01,1.074066e+01,1.356457e+01,34,63,41,1.259809e-04,2.473902e-05,2.231718e-06,2.374757e-05
341,1.714171e-01,1.039867e+01,1.318278e+01,34,63,41,1.127108e-04,2.364036e-05,2.194276e-06,2.265979e-05
342,1.708762e-01,1.408762e+01,1.326317e+01,34,64,41,1.280975e-04,2.462883e-05,2.122193e-06,2.369532e-05
343,1.688711e-01,1.332945e+01,1.317670e+01,34,64,41,1.149870e-04,2.071711e-05,2.074637e-06,1.988223e-05
344,1.685086e-01,2.391542e+01,1.315697e+01,34,64,41,1.103400e-04,2.117127e-05,2.020285e-06,2.033681e-05
345,1.669994e-01,1.356993e+01,1.256407e+01,34,64,40,1.032782e-04,1.777736e-05,1.955477e-06,1.697831e-05
346,1.637446e-01,1.306217e+01,1.261260e+01,34,64,40,9.537906e-05,1.485271e-05,1.925741e-06,1.410990e-05
347,1.627956e-01,1.226971e+01,1.311469e+01,34,65,41,9.704339e-05,1.621585e-05,1.884238e-06,1.541093e-05
348,1.608828e-01,1.043907e+01,1.252962e+01,34,65,41,1.112383e-04,1.913479e-05,1.820030e-06,1.889105e-05
349,1.581657e-01,1.445400e+01,1.219478e+01,34,65,40,9.653716e-05,1.702468e-05,1.808302e-06,1.679409e-05
350,1.554033e-01,1.359211e+01,1.259319e+01,34,65,40,9.056079e-05,1.750194e-05,1.775651e-06,1.684264e-05
351,1.541280e-01,1.391781e+01,1.217066e+01,34,65,40,8.068324e-05,1.188310e-05,1.706080e-06,1.128214e-05
352,1.539482e-01,1.296999e+01,1.173430e+01,34,65,40,7.720818e-05,1.106467e-05,1.686733e-06,1.075672e-05
353,1.542176e-01,1.302118e+01,1.217265e+01,34,66,40,8.229169e-05,1.249151e-05,1.712537e-06,1.193028e-05
354,1.537438e-01,1.755749e+01,1.209799e+01,34,66,40,9.077713e-05,1.472916e-05,1.639837e-06,1.427992e-05
355,1.526886e-01,1.750935e+01,1.185291e+01,34,66,40,7.698133e-05,1.039107e-05,1.572545e-06,1.000455e-05
356,1.516858e-01,1.667896e+01,1.205032e+01,33,65,39,6.760142e-05,8.568109e-06,1.577377e-06,8.308409e-06
357,1.511821e-01,1.588619e+01,1.165303e+01,33,65,39,6.020544e-05,8.386560e-06,1.632779e-06,8.066903e-06
358,1.503731e-01,1.484678e+01,1.160810e+01,34,67,40,6.212982e-05,1.089330e-05,1.621925e-06,1.044314e-05
359,1.491503e-01,1.283255e+01,1.141664e+01,34,67,40,6.423170e-05,1.127831e-05,1.552794e-06,1.094268e-05
360,1.470101e-01,1.884712e+01,1.135782e+01,33,66,39,6.745028e-05,8.958669e-06,1.500115e-06,8.673001e-06
361,1.463699e-01,1.826727e+01,1.152523e+01,33,66,39,6.180657e-05,8.553626e-06,1.510968e-06,8.331701e-06
362,1.460656e-01,4.075063e+02,2.805830e+01,119,67,28,5.119540e-05,6.389730e-06,1.546316e-06,6.148587e-06
363,1.456399e-01,1.713671e+01,2.224244e+01,118,68,28,4.673268e-05,5.450503e-06,1.562338e-06,5.166693e-06
364,1.447844e-01,1.320707e+01,1.111223e+01,33,67,39,5.020278e-05,6.013264e-06,1.542648e-06,5.688194e-06
365,1.436317e-01,1.183779e+01,1.078767e+01,33,67,39,4.213901e-05,5.390392e-06,1.514695e-06,5.103185e-06
366,1.424590e-01,1.142903e+02,1.083533e+01,33,67,39,4.188219e-05,5.659210e-06,1.500984e-06,5.313813e-06
367,1.420719e-01,1.739668e+01,1.033259e+01,33,67,39,4.347783e-05,6.602013e-06,1.504514e-06,6.200567e-06
368,1.414960e-01,1.632063e+01,1.041829e+01,33,68,39,4.083869e-05,5.338966e-06,1.515775e-06,4.977725e-06
369,1.407600e-01,1.548893e+01,1.006905e+01,33,68,39,3.780192e-05,4.259197e-06,1.530885e-06,4.140442e-06
370,1.398195e-01,1.845635e+02,1.498269e+01,81,66,31,4.859341e-05,5.230204e-06,1.543843e-06,4.901802e-06
371,1.385654e-01,1.194136e+01,1.030803e+01,81,66,31,4.480541e-05,5.308326e-06,1.553260e-06,5.048596e-06
372,1.373429e-01,1.085161e+01,9.923450e+00,33,68,39,4.465425e-05,5.678148e-06,1.565003e-06,5.326480e-06
373,1.369174e-01,2.092069e+01,1.035064e+01,32,67,38,5.246300e-05,6.767020e-06,1.577333e-06,6.407572e-06
374,1.370424e-01,1.462166e+01,1.017364e+01,32,67,38,5.350917e-05,6.471654e-06,1.590155e-06,6.094365e-06
375,1.373369e-01,1.440037e+01,9.473501e+00,32,67,38,5.280898e-05,5.929710e-06,1.605397e-06,6.014059e-06
376,1.377284e-01,1.367632e+01,9.440513e+00,32,68,38,5.940881e-05,6.466896e-06,1.625773e-06,6.525233e-06
377,1.378989e-01,1.305279e+01,9.490813e+00,32,68,38,6.241193e-05,6.848832e-06,1.650041e-06,6.872538e-06
378,1.377370e-01,1.082888e+01,9.436679e+00,32,68,38,7.379393e-05,8.273338e-06,1.673424e-06,8.393951e-06
379,1.374915e-01,9.770470e+00,9.361641e+00,32,68,38,8.248474e-05,9.431761e-06,1.702216e-06,9.514448e-06
380,1.377530e-01,1.490965e+01,9.018581e+00,32,68,38,8.807860e-05,1.022568e-05,1.734279e-06,1.026387e-05
381,1.378119e-01,1.455458e+01,9.177779e+00,31,67,37,1.006999e-04,1.240289e-05,1.767881e-06,1.241081e-05
382,1.376636e-01,1.400225e+01,9.320744e+00,31,67,37,1.107629e-04,1.307009e-05,1.803467e-06,1.303019e-05
383,1.373221e-01,1.462776e+01,8.839072e+00,31,67,37,1.135962e-04,1.382171e-05,1.833504e-06,1.375261e-05
384,1.367837e-01,1.378628e+01,8.745173e+00,31,67,37,1.211049e-04,1.406041e-05,1.862662e-06,1.394521e-05
385,1.366256e-01,6.232640e+02,1.864877e+01,84,56,31,1.955291e-04,2.084446e-05,1.900983e-06,2.028772e-05
386,1.365485e-01,1.201010e+01,2.833127e+01,84,56,31,1.497352e-04,1.943054e-05,1.937293e-06,1.892775e-05
387,1.365006e-01,1.540440e+01,8.565869e+00,31,68,37,1.635114e-04,2.120210e-05,1.972560e-06,2.067936e-05
388,1.363078e-01,1.659468e+01,8.404170e+00,31,68,37,1.717494e-04,2.100853e-05,2.007884e-06,2.045806e-05
389,1.359357e-01,1.552959e+01,8.399097e+00,56,71,33,1.757039e-04,2.338950e-05,2.037910e-06,2.284155e-05
390,1.353577e-01,1.405678e+01,8.211092e+00,31,69,37,1.738414e-04,2.329256e-05,2.067212e-06,2.271655e-05
391,1.348785e-01,1.254396e+01,1.027043e+01,57,70,30,1.878022e-04,2.536125e-05,2.096732e-06,2.479184e-05
392,1.348686e-01,1.403140e+01,1.055922e+01,53,73,34,1.900684e-04,3.063657e-05,2.135912e-06,3.003102e-05
393,1.347564e-01,9.552956e+00,9.365181e+00,51,74,32,1.861574e-04,2.933122e-05,2.183042e-06,2.866708e-05
394,1.346439e-01,1.996262e+01,1.130715e+01,55,71,35,2.103402e-04,3.374066e-05,2.205684e-06,3.316662e-05
395,1.344646e-01,1.863749e+01,1.237880e+01,56,70,29,2.258060e-04,4.057794e-05,2.242598e-06,3.991573e-05
396,1.341553e-01,1.951708e+01,1.318448e+01,56,70,30,2.377024e-04,4.688580e-05,2.294876e-06,4.621160e-05
397,1.342653e-01,1.552967e+01,1.269826e+01,58,68,28,2.356465e-04,4.591498e-05,2.333479e-06,4.519089e-05
398,1.361215e-01,1.337774e+01,1.501372e+01,58,68,28,2.266511e-04,3.541142e-05,2.359314e-06,3.459221e-05
399,1.379152e-01,8.817368e+00,1.290592e+01,48,75,32,2.278903e-04,4.292239e-05,2.387703e-06,4.210966e-05
400,1.401238e-01,7.871952e+00,1.714942e+01,52,70,34,2.558615e-04,5.672380e-05,2.437737e-06,5.595542e-05
401,1.438846e-01,8.521557e+00,1.535444e+01,48,75,33,2.416684e-04,5.935646e-05,2.443683e-06,5.858933e-05
402,1.475306e-01,1.039246e+01,1.546551e+01,48,75,32,2.350951e-04,5.767043e-05,2.416508e-06,5.685301e-05
403,1.494331e-01,1.062706e+01,1.748333e+01,48,74,30,2.350679e-04,5.595046e-05,2.466090e-06,5.503403e-05
404,1.520208e-01,1.158563e+01,2.229768e+01,48,74,32,2.651269e-04,7.345516e-05,2.575151e-06,7.260972e-05
405,1.273979e+00,9.853100e+03,8.715443e+02,83,57,31,6.764319e-04,1.245074e-04,2.978598e-06,1.273584e-04
406,6.625227e-01,1.369931e+01,8.292723e+02,83,56,31,5.256509e-04,1.673531e-04,2.540737e-06,1.667458e-04
407,6.234348e-01,1.350484e+01,1.092135e+02,83,57,31,3.403318e-04,5.559900e-05,2.618234e-06,5.502632e-05
408,5.736110e-01,1.397747e+01,5.993982e+01,83,54,32,2.420941e-04,6.582333e-05,2.610794e-06,6.477212e-05
409,6.471914e-01,1.774883e+01,3.759335e+01,83,54,31,1.835094e-04,6.666457e-05,2.667145e-06,6.559132e-05
410,5.233023e-01,1.615523e+01,3.901216e+01,83,54,30,2.055315e-04,7.533747e-05,2.852378e-06,7.423859e-05
411,3.571274e-01,2.578367e+01,2.226489e+01,47,72,37,2.193410e-04,6.825146e-05,2.793253e-06,6.720360e-05
412,1.849151e-01,7.432442e+00,2.371425e+01,48,71,27,2.086136e-04,5.208303e-05,2.908071e-06,5.080770e-05
413,1.718877e-01,6.549225e+00,2.168661e+01,47,71,37,2.108959e-04,5.109781e-05,2.824434e-06,4.992035e-05
414,1.568110e-01,2.147099e+01,1.954535e+01,48,70,26,2.064769e-04,5.315127e-05,2.878104e-06,5.196731e-05
415,1.596912e-01,1.099606e+01,2.049148e+01,49,69,43,1.850652e-04,5.178525e-05,2.861011e-06,5.059558e-05
416,1.629145e-01,9.943570e+00,2.007726e+01,47,70,42,1.654458e-04,4.667703e-05,2.864984e-06,4.549453e-05
417,1.655453e-01,9.498777e+00,1.908916e+01,48,69,43,1.606061e-04,4.331578e-05,2.895165e-06,4.207049e-05
418,1.676220e-01,1.188953e+01,2.000442e+01,47,69,42,1.615347e-04,4.217120e-05,2.835235e-06,4.101128e-05
419,1.703327e-01,1.127003e+01,1.913744e+01,48,68,43,1.695651e-04,4.311790e-05,2.854865e-06,4.193445e-05
420,1.718108e-01,1.096640e+01,1.847834e+01,47,68,42,1.605454e-04,4.083179e-05,2.778313e-06,3.969642e-05
421,1.739317e-01,4.105109e+01,1.781848e+01,48,67,43,1.666047e-04,4.027343e-05,2.780041e-06,3.908782e-05
422,1.744930e-01,1.283513e+02,1.720690e+01,49,66,43,1.509269e-04,3.283267e-05,2.730608e-06,3.165985e-05
423,1.753782e-01,8.511429e+00,1.492183e+01,49,67,43,1.542441e-04,3.516943e-05,2.677063e-06,3.401927e-05
424,1.758546e-01,6.574402e+00,1.403905e+01,48,66,43,1.350183e-04,2.883012e-05,2.626332e-06,2.771850e-05
