iter,umax,divmax,pmax,pargmax_i,pargmax_j,pargmax_k,force_lin_sum,force_lin_max,visc_lin_max,pres_lin_max
135,1.088562e-01,6.027925e+01,1.093491e+01,18,55,36,1.945227e-04,3.657130e-05,2.244736e-06,3.579203e-05
136,1.135542e-01,6.192254e+01,1.162368e+01,19,56,30,2.038303e-04,4.038956e-05,2.271338e-06,3.962173e-05
137,1.183958e-01,6.432193e+01,1.287986e+01,19,56,31,2.158267e-04,4.555986e-05,2.307505e-06,4.485083e-05
138,1.237323e-01,6.637222e+01,1.403231e+01,18,56,34,2.129020e-04,4.734931e-05,2.318229e-06,4.659470e-05
139,1.284241e-01,7.950221e+01,1.634332e+01,18,56,37,2.050364e-04,4.349483e-05,2.299370e-06,4.273348e-05
140,1.299618e-01,7.670170e+01,1.680584e+01,18,56,37,2.223277e-04,5.537348e-05,2.350686e-06,5.457042e-05
141,1.308720e-01,8.732446e+01,1.701586e+01,19,57,31,2.182398e-04,5.586391e-05,2.376892e-06,5.505660e-05
142,1.380178e-01,8.590919e+01,1.951408e+01,18,57,34,2.036969e-04,5.063439e-05,2.297766e-06,4.982181e-05
143,1.396530e-01,8.371226e+01,2.054666e+01,18,57,34,2.259532e-04,6.331482e-05,2.355323e-06,6.251736e-05
144,1.367735e-01,1.040684e+02,1.841079e+01,19,58,32,2.124101e-04,5.957939e-05,2.319323e-06,5.876122e-05
145,1.413670e-01,1.000352e+02,2.287201e+01,18,58,32,2.045255e-04,5.984717e-05,2.304178e-06,5.902302e-05
146,1.405899e-01,9.169566e+01,2.039515e+01,18,58,34,2.179904e-04,6.330272e-05,2.319824e-06,6.247156e-05
147,1.409827e-01,9.807895e+01,1.973490e+01,18,59,29,2.129300e-04,6.480522e-05,2.274958e-06,6.393157e-05
148,1.398654e-01,9.888101e+01,2.092787e+01,18,59,33,2.028438e-04,6.335037e-05,2.330945e-06,6.249305e-05
149,1.376753e-01,9.483871e+01,2.053706e+01,17,59,37,2.065320e-04,5.840929e-05,2.273616e-06,5.754739e-05
150,1.362507e-01,8.723526e+01,1.949120e+01,18,60,31,1.946717e-04,5.688836e-05,2.316839e-06,5.600853e-05
151,1.338640e-01,7.764262e+01,2.076227e+01,17,60,34,1.876194e-04,5.577557e-05,2.291632e-06,5.489386e-05
152,1.325883e-01,9.381659e+01,1.656996e+01,18,61,29,1.857974e-04,5.634110e-05,2.350039e-06,5.538879e-05
153,1.314748e-01,1.257951e+02,1.892332e+01,17,61,32,1.738393e-04,5.501460e-05,2.287415e-06,5.410924e-05
154,1.306473e-01,6.729310e+01,1.475279e+01,17,61,34,1.725238e-04,5.329231e-05,2.338601e-06,5.233973e-05
155,1.294070e-01,1.222504e+02,1.548165e+01,17,62,29,1.607547e-04,4.683327e-05,2.294013e-06,4.585227e-05
156,1.279917e-01,9.541071e+01,1.391406e+01,17,62,42,1.603854e-04,4.892744e-05,2.323897e-06,4.793483e-05
157,1.267546e-01,9.802377e+01,1.341946e+01,17,63,26,1.554176e-04,4.871062e-05,2.288137e-06,4.770632e-05
158,1.254727e-01,1.136296e+02,1.319736e+01,17,63,42,1.457828e-04,4.331366e-05,2.268643e-06,4.232628e-05
159,1.241816e-01,1.123533e+02,1.287374e+01,16,63,41,1.472524e-04,4.315476e-05,2.220913e-06,4.213275e-05
160,1.232528e-01,1.109827e+02,1.261071e+01,17,64,43,1.397956e-04,4.078725e-05,2.228141e-06,3.977203e-05
161,1.250161e-01,1.044739e+02,1.264192e+01,16,64,42,1.297057e-04,3.758344e-05,2.141803e-06,3.662067e-05
162,1.264093e-01,9.552951e+01,1.217789e+01,17,65,43,1.284804e-04,3.691416e-05,2.139077e-06,3.592094e-05
163,1.269125e-01,9.281697e+01,1.216071e+01,16,65,42,1.209527e-04,3.199618e-05,2.093910e-06,3.102672e-05
164,1.277898e-01,8.849473e+01,1.118598e+01,17,66,24,1.183823e-04,3.117757e-05,2.062480e-06,3.018305e-05
165,1.286495e-01,8.918523e+01,1.082132e+01,16,66,42,1.164169e-04,3.182660e-05,1.982552e-06,3.092038e-05
166,1.284438e-01,7.542780e+01,9.824764e+00,18,67,43,1.075989e-04,2.746395e-05,1.948316e-06,2.653945e-05
167,1.309052e-01,7.973817e+01,9.588475e+00,17,67,43,1.052942e-04,2.544223e-05,1.910659e-06,2.451893e-05
168,1.307764e-01,7.973870e+01,8.778170e+00,20,64,42,9.819632e-05,2.354432e-05,1.862763e-06,2.267220e-05
