0.995,4.0,8.7,2.0,-2.7,-6.7,-6.7,-0.7,3.3,-4.7,-8.7,-10.0,-7.3
1.002,4.7,9.3,2.7,-2.0,-6.0,-7.3,0.7,4.0,-4.0,-8.0,-10.0,-7.3
1.009,6.0,10.0,3.3,-1.3,-5.3,-7.3,2.0,5.3,-2.7,-8.0,-10.0,-8.0
1.016,7.3,10.7,4.7,-0.7,-5.3,-7.3,2.7,6.0,-2.0,-7.3,-10.0,-8.0
1.023,8.0,12.0,5.3,0.0,-4.7,-7.3,4.0,6.7,-1.3,-6.7,-10.0,-8.0
1.030,9.3,12.7,6.0,0.7,-4.0,-7.3,4.7,7.3,-0.7,-6.0,-9.3,-8.0
1.037,10.7,13.3,6.7,1.3,-4.0,-7.3,6.0,8.0,0.0,-5.3,-9.3,-8.7
1.044,12.0,14.0,8.0,2.0,-3.3,-7.3,6.7,8.7,0.7,-4.7,-8.7,-8.7
1.051,13.3,15.3,8.7,2.7,-2.7,-7.3,8.0,10.0,1.3,-3.3,-8.7,-8.7
1.058,14.0,16.0,9.3,3.3,-2.0,-7.3,9.3,11.3,2.7,-2.7,-8.0,-8.7
1.065,15.3,16.7,10.0,4.7,-1.3,-6.7,11.3,12.0,4.0,-2.0,-7.3,-8.7
1.072,16.7,17.3,11.3,5.3,-0.7,-6.7,12.7,12.7,4.7,-2.0,-7.3,-8.7
1.079,18.0,18.7,12.0,6.0,0.0,-6.7,13.3,13.3,5.3,-1.3,-6.7,-8.7
1.086,18.7,19.3,12.7,6.7,0.0,-6.0,14.7,14.0,6.7,-0.7,-6.7,-8.7
1.093,20.0,20.0,13.3,8.0,0.7,-6.0,15.3,14.7,7.3,0.0,-5.3,-8.7
1.100,21.3,20.7,14.7,8.7,1.3,-5.3,16.7,15.3,8.0,0.7,-4.7,-8.7
1.107,22.0,21.3,15.3,9.3,2.0,-5.3,17.3,16.7,8.7,2.7,-4.0,-8.0
1.114,23.3,22.0,16.0,10.0,2.7,-4.7,18.7,18.0,9.3,3.3,-3.3,-8.0
1.121,24.0,22.7,16.7,10.7,3.3,-4.7,20.7,18.7,10.7,4.7,-2.7,-8.0
1.128,25.3,23.3,18.0,12.0,4.7,-4.0,21.3,19.3,11.3,5.3,-2.7,-7.3
1.135,26.0,24.0,18.7,12.7,5.3,-3.3,22.7,20.0,12.0,6.0,-2.0,-7.3
1.142,26.7,24.7,19.3,13.3,6.0,-2.7,23.3,20.0,13.3,6.7,-1.3,-6.7
1.149,27.3,25.3,20.0,14.0,6.7,-2.0,24.7,20.7,14.0,7.3,0.0,-6.0
1.156,28.7,26.0,20.7,14.7,7.3,-1.3,25.3,21.3,14.7,8.0,0.7,-5.3
1.163,29.3,26.7,21.3,16.0,8.0,-1.3,26.0,22.7,16.0,10.0,2.0,-4.7
1.170,30.0,27.3,22.7,16.7,9.3,0.0,26.7,23.3,16.7,10.7,2.7,-4.0
1.177,30.7,28.0,23.3,17.3,10.0,0.0,28.0,24.0,18.0,11.3,3.3,-4.0
1.184,30.7,28.7,24.0,18.0,10.7,0.7,28.7,24.7,18.7,12.0,4.0,-3.3
1.191,31.3,29.3,24.7,18.7,11.3,1.3,29.3,25.3,19.3,12.7,4.7,-2.7
1.198,32.0,29.3,25.3,19.3,12.0,2.0,29.3,26.0,20.0,14.0,5.3,-2.0
1.205,32.0,30.0,26.0,20.7,13.3,2.7,30.0,26.0,20.7,14.0,7.3,-1.3
1.212,32.7,30.7,26.0,21.3,14.0,3.3,30.7,26.7,21.3,14.7,8.0,-0.7
1.219,32.7,30.7,26.7,22.0,14.7,4.0,30.7,27.3,22.0,16.0,8.7,0.0
1.226,32.7,31.3,27.3,22.7,15.3,4.7,31.3,28.0,22.7,17.3,10.0,0.7
1.233,32.7,31.3,28.0,23.3,16.0,6.0,32.0,28.7,23.3,18.0,10.7,1.3
1.240,32.7,32.0,28.7,24.0,16.7,6.7,32.0,29.3,24.0,18.7,11.3,2.0
1.247,32.7,32.0,29.3,24.7,18.0,7.3,32.0,29.3,24.7,19.3,12.0,2.7
1.254,32.7,32.7,29.3,25.3,18.7,8.0,32.0,30.0,25.3,20.7,12.7,3.3
1.261,32.7,32.7,30.0,26.0,19.3,8.7,32.0,30.0,26.0,20.7,14.0,4.7
1.268,32.7,32.7,30.7,26.7,20.0,10.0,32.0,30.7,26.7,21.3,15.3,6.0
1.275,32.7,33.3,30.7,26.7,20.7,10.7,32.0,30.7,27.3,22.7,16.0,6.7
1.282,32.0,33.3,31.3,27.3,21.3,11.3,32.0,31.3,27.3,23.3,16.7,7.3
1.289,32.0,33.3,31.3,28.0,22.0,12.0,32.0,31.3,28.7,24.0,17.3,8.0
1.296,31.3,33.3,32.0,28.7,22.7,12.7,32.0,32.0,28.7,24.7,18.0,9.3
1.303,31.3,33.3,32.0,29.3,23.3,13.3,32.0,32.0,29.3,25.3,18.7,10.0
1.310,30.7,33.3,32.7,29.3,24.0,14.7,32.0,32.0,29.3,25.3,19.3,10.7
1.317,30.0,33.3,32.7,30.0,24.7,15.3,31.3,32.0,30.0,26.0,20.7,12.0
1.324,30.0,33.3,33.3,30.7,25.3,16.0,31.3,32.0,30.0,26.7,21.3,12.7
1.331,29.3,33.3,33.3,30.7,26.0,16.7,30.7,32.0,30.7,28.0,22.0,13.3
1.338,28.7,33.3,33.3,31.3,26.7,17.3,30.7,32.0,30.7,28.0,22.7,14.7
1.345,28.0,33.3,33.3,31.3,27.3,18.0,30.0,32.0,31.3,28.7,23.3,15.3
1.352,27.3,33.3,34.0,32.0,27.3,18.7,29.3,32.0,31.3,29.3,24.0,16.0
1.359,26.7,33.3,34.0,32.7,28.0,19.3,28.7,32.0,32.0,29.3,24.7,16.7
1.366,26.0,32.7,34.0,32.7,28.7,20.7,28.0,32.0,32.0,30.0,25.3,16.7
1.373,25.3,32.7,34.0,32.7,29.3,21.3,27.3,32.0,32.0,30.0,26.0,17.3
1.380,24.7,32.7,34.0,33.3,30.0,22.0,26.7,32.0,32.7,30.7,27.3,19.3
1.387,24.0,32.0,34.0,33.3,30.0,22.7,26.0,32.0,32.7,31.3,28.0,20.0
1.394,22.7,32.0,34.0,34.0,30.7,23.3,25.3,32.0,32.7,32.0,28.7,20.7
1.401,22.0,31.3,34.0,34.0,30.7,24.0,24.0,32.0,32.7,32.0,28.7,21.3
1.408,21.3,31.3,34.0,34.0,31.3,24.7,23.3,32.0,32.7,32.7,29.3,22.0
1.415,20.7,30.7,34.0,34.0,32.0,25.3,22.7,31.3,32.7,32.7,29.3,22.7
1.422,19.3,30.0,34.0,34.7,32.0,25.3,22.0,31.3,32.7,32.7,30.0,23.3
1.429,18.7,30.0,33.3,34.7,32.7,26.0,21.3,31.3,32.7,33.3,30.0,24.0
1.436,18.0,29.3,33.3,34.7,32.7,26.7,20.7,30.7,32.7,33.3,31.3,25.3
1.443,16.7,28.7,33.3,34.7,33.3,27.3,20.0,30.7,32.7,33.3,31.3,26.0
1.450,16.0,28.0,33.3,34.7,33.3,28.0,19.3,29.3,32.7,34.0,32.0,26.0
1.457,14.7,28.0,32.7,34.7,34.0,28.7,17.3,29.3,32.7,34.0,32.7,26.7
1.464,14.0,27.3,32.7,34.7,34.0,28.7,16.7,28.7,32.7,34.0,32.7,27.3
1.471,13.3,26.7,32.0,34.7,34.0,29.3,16.0,28.0,32.7,34.0,33.3,28.0
1.478,12.0,26.0,32.0,34.7,34.0,30.0,14.7,28.0,32.7,34.0,33.3,28.0
1.485,11.3,25.3,31.3,34.0,34.7,30.7,14.0,27.3,32.7,34.0,33.3,28.7
1.492,10.0,24.7,31.3,34.0,34.7,30.7,13.3,26.7,32.0,34.0,34.0,29.3
1.499,9.3,24.0,30.7,34.0,34.7,31.3,12.7,26.7,32.0,34.0,34.0,30.0
1.506,8.0,23.3,30.0,34.0,34.7,31.3,12.0,25.3,32.0,34.0,34.7,30.7
1.513,7.3,22.7,30.0,33.3,34.7,32.0,10.7,24.7,31.3,34.0,34.7,30.7
1.520,6.7,22.0,29.3,33.3,34.7,32.7,9.3,24.0,30.7,34.0,34.7,31.3
1.527,5.3,21.3,28.7,33.3,34.7,32.7,8.0,23.3,30.0,34.0,34.7,31.3
1.534,4.0,20.0,28.7,32.7,34.7,33.3,7.3,22.7,30.0,33.3,34.7,32.0
